Date,Day,Name,Type
26/10/2011,Wednesday,Diwali/Deepavali,Optional Holiday
07/11/2011,Monday,Eid al-Adha,Public Holiday
08/11/2011,Tuesday,Eid al-Adha Holiday,Public Holiday
09/11/2011,Wednesday,Iqbal Day,Public Holiday
10/11/2011,Thursday,Guru Nanak's Birthday,Optional Holiday
05/12/2011,Monday,Ashura,Public Holiday
06/12/2011,Tuesday,Ashura Holiday,Public Holiday
22/12/2011,Thursday,December Solstice,Season
24/12/2011,Saturday,Christmas Eve,Observance
25/12/2011,Sunday,Christmas Day,Public Holiday
25/12/2011,Sunday,Quaid-e-Azam Day,Public Holiday
26/12/2011,Monday,Day After Christmas (Christians only),Optional Holiday
31/12/2011,Saturday,New Year's Eve,Observance
01/01/2012,Sunday,New Year's Day,Optional Holiday
15/01/2012,Sunday,Chelum,Optional Holiday
28/01/2012,Saturday,Basant Panchami,Observance
05/02/2012,Sunday,Kashmir Day,Public Holiday
05/02/2012,Sunday,Eid Milad un-Nabi,Public Holiday
20/02/2012,Monday,Shivaratri,Hindu Holiday
08/03/2012,Thursday,Holi,Observance
20/03/2012,Tuesday,March Equinox,Season
23/03/2012,Friday,Pakistan Day,Public Holiday
06/04/2012,Friday,Good Friday,Optional Holiday
08/04/2012,Sunday,Easter Sunday,Observance
09/04/2012,Monday,Easter Monday,"Christian, Common local holiday"
13/04/2012,Friday,Baisakhi,Optional Holiday
21/04/2012,Saturday,Ridván,Optional Holiday
01/05/2012,Tuesday,Labour Day,Public Holiday
06/05/2012,Sunday,Buddha Purnima,Optional Holiday
17/06/2012,Sunday,Shab e-Meraj,Optional Holiday
21/06/2012,Thursday,June Solstice,Season
28/06/2012,Thursday,Shab e-Barat,Optional Holiday
02/08/2012,Thursday,Raksha Bandhan,Hindu Holiday
10/08/2012,Friday,Janmashtami,Optional Holiday
14/08/2012,Tuesday,Independence Day,Public Holiday
18/08/2012,Saturday,Nauroz,Optional Holiday
19/08/2012,Sunday,Eid-ul-Fitr,Public Holiday
20/08/2012,Monday,Eid-ul-Fitr Holiday,Public Holiday
21/08/2012,Tuesday,Eid-ul-Fitr Holiday,Public Holiday
22/08/2012,Wednesday,Eid-ul-Fitr Holiday,Public Holiday
23/08/2012,Thursday,Birthday of Lord Zoroaster (Khordad Sal),Optional Holiday
06/09/2012,Thursday,Defence Day,Observance
19/09/2012,Wednesday,Ganesh Chaturthi,Hindu Holiday
22/09/2012,Saturday,September Equinox,Season
16/10/2012,Tuesday,First Day of Navaratri,Hindu Holiday
16/10/2012,Tuesday,Durga Puja,Optional Holiday
24/10/2012,Wednesday,Dussehra,Optional Holiday
26/10/2012,Friday,Eid al-Adha,Public Holiday
27/10/2012,Saturday,Eid al-Adha Holiday,Public Holiday
29/10/2012,Monday,Birthday of Guru Balmik Sawami Ji,Optional Holiday
09/11/2012,Friday,Iqbal Day,Public Holiday
13/11/2012,Tuesday,Diwali/Deepavali,Optional Holiday
23/11/2012,Friday,Ashura,Public Holiday
24/11/2012,Saturday,Ashura Holiday,Public Holiday
28/11/2012,Wednesday,Guru Nanak's Birthday,Optional Holiday
21/12/2012,Friday,December Solstice,Season
24/12/2012,Monday,Christmas Eve,Observance
25/12/2012,Tuesday,Christmas Day,Public Holiday
25/12/2012,Tuesday,Quaid-e-Azam Day,Public Holiday
26/12/2012,Wednesday,Day After Christmas (Christians only),Optional Holiday
31/12/2012,Monday,New Year's Eve,Observance
01/01/2013,Tuesday,New Year's Day,Optional Holiday
03/01/2013,Thursday,Chelum,Optional Holiday
24/01/2013,Thursday,Eid Milad un-Nabi,Public Holiday
05/02/2013,Tuesday,Kashmir Day,Public Holiday
14/02/2013,Thursday,Basant Panchami,Optional Holiday
22/02/2013,Friday,Giarhwin Sharief,Optional Holiday
10/03/2013,Sunday,Shivaratri,Optional Holiday
20/03/2013,Wednesday,March Equinox,Season
23/03/2013,Saturday,Pakistan Day,Public Holiday
26/03/2013,Tuesday,Holi,Optional Holiday
27/03/2013,Wednesday,Dulhandi,Optional Holiday
29/03/2013,Friday,Good Friday,Optional Holiday
31/03/2013,Sunday,Easter Sunday,Observance
01/04/2013,Monday,Easter Monday,"Christian, Common local holiday"
13/04/2013,Saturday,Baisakhi,Optional Holiday
21/04/2013,Sunday,Ridván,Optional Holiday
01/05/2013,Wednesday,Labour Day,Public Holiday
25/05/2013,Saturday,Buddha Purnima,Optional Holiday
06/06/2013,Thursday,Shab e-Meraj,Optional Holiday
17/06/2013,Monday,Shab e-Barat,Optional Holiday
21/06/2013,Friday,June Solstice,Season
01/07/2013,Monday,July 1 Bank Holiday,Bank Holiday
11/07/2013,Thursday,July 11 Bank Holiday,Bank Holiday
08/08/2013,Thursday,Eid-ul-Fitr,Public Holiday
09/08/2013,Friday,Eid-ul-Fitr Holiday,Public Holiday
10/08/2013,Saturday,Eid-ul-Fitr Holiday,Public Holiday
11/08/2013,Sunday,Eid-ul-Fitr Holiday,Public Holiday
14/08/2013,Wednesday,Independence Day,Public Holiday
18/08/2013,Sunday,Nauroz,Optional Holiday
20/08/2013,Tuesday,Raksha Bandhan,Hindu Holiday
23/08/2013,Friday,Birthday of Lord Zoroaster (Khordad Sal),Optional Holiday
28/08/2013,Wednesday,Janmashtami,Optional Holiday
06/09/2013,Friday,Defence Day,Observance
09/09/2013,Monday,Ganesh Chaturthi,Hindu Holiday
23/09/2013,Monday,September Equinox,Season
05/10/2013,Saturday,First Day of Navaratri,Hindu Holiday
05/10/2013,Saturday,Durga Puja,Optional Holiday
14/10/2013,Monday,Dussehra,Optional Holiday
15/10/2013,Tuesday,Eid al-Adha,Public Holiday
16/10/2013,Wednesday,Eid al-Adha Holiday,Public Holiday
18/10/2013,Friday,Birthday of Guru Balmik Sawami Ji,Optional Holiday
03/11/2013,Sunday,Diwali/Deepavali,Optional Holiday
09/11/2013,Saturday,Iqbal Day,Public Holiday
13/11/2013,Wednesday,Ashura,Public Holiday
14/11/2013,Thursday,Ashura Holiday,Public Holiday
17/11/2013,Sunday,Guru Nanak's Birthday,Optional Holiday
21/12/2013,Saturday,December Solstice,Season
24/12/2013,Tuesday,Christmas Eve,Observance
24/12/2013,Tuesday,Chelum,Optional Holiday
25/12/2013,Wednesday,Christmas Day,Public Holiday
25/12/2013,Wednesday,Quaid-e-Azam Day,Public Holiday
26/12/2013,Thursday,Day After Christmas (Christians only),Optional Holiday
31/12/2013,Tuesday,New Year's Eve,Observance
01/01/2014,Wednesday,New Year's Day,Optional Holiday
14/01/2014,Tuesday,Eid Milad un-Nabi,Public Holiday
04/02/2014,Tuesday,Basant Panchami,Optional Holiday
05/02/2014,Wednesday,Kashmir Day,Public Holiday
11/02/2014,Tuesday,Giarhwin Sharief,Optional Holiday
27/02/2014,Thursday,Shivaratri,Optional Holiday
16/03/2014,Sunday,Holi,Optional Holiday
17/03/2014,Monday,Dulhandi,Optional Holiday
20/03/2014,Thursday,March Equinox,Season
23/03/2014,Sunday,Pakistan Day,Public Holiday
14/04/2014,Monday,Baisakhi,Optional Holiday
18/04/2014,Friday,Good Friday,Optional Holiday
20/04/2014,Sunday,Easter Sunday,Observance
21/04/2014,Monday,Easter Monday,"Christian, Common local holiday"
21/04/2014,Monday,Ridván,Optional Holiday
01/05/2014,Thursday,Labour Day,Public Holiday
14/05/2014,Wednesday,Buddha Purnima,Optional Holiday
27/05/2014,Tuesday,Shab e-Meraj,Optional Holiday
14/06/2014,Saturday,Shab e-Barat,Optional Holiday
21/06/2014,Saturday,June Solstice,Season
01/07/2014,Tuesday,July 1 Bank Holiday,Bank Holiday
29/07/2014,Tuesday,Eid-ul-Fitr,Public Holiday
30/07/2014,Wednesday,Eid-ul-Fitr Holiday,Public Holiday
31/07/2014,Thursday,Eid-ul-Fitr Holiday,Public Holiday
01/08/2014,Friday,Eid-ul-Fitr Holiday,Public Holiday
10/08/2014,Sunday,Raksha Bandhan,Hindu Holiday
14/08/2014,Thursday,Independence Day,Public Holiday
17/08/2014,Sunday,Janmashtami,Optional Holiday
18/08/2014,Monday,Nauroz,Optional Holiday
23/08/2014,Saturday,Birthday of Lord Zoroaster (Khordad Sal),Optional Holiday
29/08/2014,Friday,Ganesh Chaturthi,Hindu Holiday
06/09/2014,Saturday,Defence Day,Observance
23/09/2014,Tuesday,September Equinox,Season
25/09/2014,Thursday,First Day of Navaratri,Hindu Holiday
25/09/2014,Thursday,Durga Puja,Optional Holiday
03/10/2014,Friday,Dussehra,Optional Holiday
06/10/2014,Monday,Eid al-Adha,Public Holiday
07/10/2014,Tuesday,Eid al-Adha Holiday,Public Holiday
08/10/2014,Wednesday,Eid al-Adha Holiday,Public Holiday
08/10/2014,Wednesday,Birthday of Guru Balmik Sawami Ji,Optional Holiday
23/10/2014,Thursday,Diwali/Deepavali,Optional Holiday
03/11/2014,Monday,Ashura,Public Holiday
04/11/2014,Tuesday,Ashura Holiday,Public Holiday
06/11/2014,Thursday,Guru Nanak's Birthday,Optional Holiday
09/11/2014,Sunday,Iqbal Day,Public Holiday
13/12/2014,Saturday,Chelum,Optional Holiday
22/12/2014,Monday,December Solstice,Season
24/12/2014,Wednesday,Christmas Eve,Observance
25/12/2014,Thursday,Christmas Day,Public Holiday
25/12/2014,Thursday,Quaid-e-Azam Day,Public Holiday
26/12/2014,Friday,Day After Christmas (Christians only),Optional Holiday
31/12/2014,Wednesday,New Year's Eve,Observance
01/01/2015,Thursday,New Year's Day,Optional Holiday
04/01/2015,Sunday,Eid Milad un-Nabi,Public Holiday
20/01/2015,Tuesday,Peshawar Massacre Remembrance Day,Common local holiday
24/01/2015,Saturday,Basant Panchami,Optional Holiday
31/01/2015,Saturday,Giarhwin Sharief,Optional Holiday
05/02/2015,Thursday,Kashmir Day,Public Holiday
17/02/2015,Tuesday,Shivaratri,Optional Holiday
05/03/2015,Thursday,Holi,Optional Holiday
06/03/2015,Friday,Dulhandi,Optional Holiday
21/03/2015,Saturday,March Equinox,Season
23/03/2015,Monday,Pakistan Day,Public Holiday
03/04/2015,Friday,Good Friday,Optional Holiday
05/04/2015,Sunday,Easter Sunday,Observance
06/04/2015,Monday,Easter Monday,"Christian, Common local holiday"
14/04/2015,Tuesday,Baisakhi,Optional Holiday
21/04/2015,Tuesday,Ridván,Optional Holiday
01/05/2015,Friday,Labour Day,Public Holiday
04/05/2015,Monday,Buddha Purnima,Optional Holiday
16/05/2015,Saturday,Shab e-Meraj,Optional Holiday
27/05/2015,Wednesday,Shab e-Barat,Optional Holiday
21/06/2015,Sunday,June Solstice,Season
01/07/2015,Wednesday,July 1 Bank Holiday,Bank Holiday
17/07/2015,Friday,Eid-ul-Fitr,Public Holiday
18/07/2015,Saturday,Eid-ul-Fitr Holiday,Public Holiday
19/07/2015,Sunday,Eid-ul-Fitr Holiday,Public Holiday
20/07/2015,Monday,Eid-ul-Fitr Holiday,Public Holiday
14/08/2015,Friday,Independence Day,Public Holiday
18/08/2015,Tuesday,Nauroz,Optional Holiday
23/08/2015,Sunday,Birthday of Lord Zoroaster (Khordad Sal),Optional Holiday
29/08/2015,Saturday,Raksha Bandhan,Hindu Holiday
05/09/2015,Saturday,Janmashtami,Optional Holiday
06/09/2015,Sunday,Defence Day,Observance
17/09/2015,Thursday,Ganesh Chaturthi,Hindu Holiday
23/09/2015,Wednesday,September Equinox,Season
24/09/2015,Thursday,Eid al-Adha,Public Holiday
25/09/2015,Friday,Eid al-Adha Holiday,Public Holiday
26/09/2015,Saturday,Eid al-Adha Holiday,Public Holiday
27/09/2015,Sunday,Eid al-Adha Holiday,Public Holiday
14/10/2015,Wednesday,First Day of Navaratri,Hindu Holiday
18/10/2015,Sunday,Durga Puja,Optional Holiday
22/10/2015,Thursday,Dussehra,Optional Holiday
23/10/2015,Friday,Ashura,Public Holiday
24/10/2015,Saturday,Ashura Holiday,Public Holiday
27/10/2015,Tuesday,Birthday of Guru Balmik Sawami Ji,Optional Holiday
09/11/2015,Monday,Iqbal Day,Optional Holiday
11/11/2015,Wednesday,Diwali/Deepavali,Optional Holiday
25/11/2015,Wednesday,Guru Nanak's Birthday,Optional Holiday
03/12/2015,Thursday,Chelum,Optional Holiday
16/12/2015,Wednesday,APS Attacks Commemoration Day,Common local holiday
22/12/2015,Tuesday,December Solstice,Season
24/12/2015,Thursday,Christmas Eve,Observance
25/12/2015,Friday,Christmas Day,Public Holiday
25/12/2015,Friday,Quaid-e-Azam Day,Public Holiday
26/12/2015,Saturday,Day After Christmas (Christians only),Optional Holiday
31/12/2015,Thursday,New Year's Eve,Observance
01/01/2016,Friday,New Year's Day,Optional Holiday
22/01/2016,Friday,Giarhwin Sharief,Optional Holiday
05/02/2016,Friday,Kashmir Day,Public Holiday
12/02/2016,Friday,Basant Panchami,Optional Holiday
07/03/2016,Monday,Shivaratri,Optional Holiday
20/03/2016,Sunday,March Equinox,Season
23/03/2016,Wednesday,Pakistan Day,Public Holiday
24/03/2016,Thursday,Holi,"National holiday, Hinduism"
25/03/2016,Friday,Good Friday,Optional Holiday
27/03/2016,Sunday,Easter Sunday,Observance
28/03/2016,Monday,Easter Monday,Optional Holiday
13/04/2016,Wednesday,Baisakhi,Optional Holiday
21/04/2016,Thursday,Ridván,Optional Holiday
23/04/2016,Saturday,Union Parishad polls,National holiday
01/05/2016,Sunday,Labour Day,Public Holiday
05/05/2016,Thursday,Shab e-Meraj,Optional Holiday
07/05/2016,Saturday,Union Parishad polls,National holiday
16/05/2016,Monday,Shab e-Barat,Optional Holiday
21/05/2016,Saturday,Buddha Purnima,Optional Holiday
21/06/2016,Tuesday,June Solstice,Season
01/07/2016,Friday,July 1 Bank Holiday,Bank Holiday
05/07/2016,Tuesday,Eid-ul-Fitr Holiday,Public Holiday
06/07/2016,Wednesday,Eid-ul-Fitr,Public Holiday
07/07/2016,Thursday,Eid-ul-Fitr Holiday,Public Holiday
08/07/2016,Friday,Eid-ul-Fitr Holiday,Public Holiday
09/07/2016,Saturday,Eid-ul-Fitr Holiday,Public Holiday
10/07/2016,Sunday,Eid-ul-Fitr Holiday,Public Holiday
14/08/2016,Sunday,Independence Day,Public Holiday
17/08/2016,Wednesday,Nauroz,Optional Holiday
18/08/2016,Thursday,Raksha Bandhan,Hindu Holiday
25/08/2016,Thursday,Janmashtami,Optional Holiday
05/09/2016,Monday,Ganesh Chaturthi,Hindu Holiday
06/09/2016,Tuesday,Defence Day,Observance
12/09/2016,Monday,Eid al-Adha,Public Holiday
13/09/2016,Tuesday,Eid al-Adha Holiday,Public Holiday
14/09/2016,Wednesday,Eid al-Adha Holiday,Public Holiday
22/09/2016,Thursday,September Equinox,Season
01/10/2016,Saturday,Durga Puja,Optional Holiday
02/10/2016,Sunday,First Day of Navaratri,Hindu Holiday
11/10/2016,Tuesday,Ashura,Public Holiday
11/10/2016,Tuesday,Dussehra,Optional Holiday
12/10/2016,Wednesday,Ashura Holiday,Public Holiday
15/10/2016,Saturday,Birthday of Guru Balmik Sawami Ji,Optional Holiday
30/10/2016,Sunday,Diwali/Deepavali,Optional Holiday
09/11/2016,Wednesday,Iqbal Day,Observance
14/11/2016,Monday,Guru Nanak's Birthday,Optional Holiday
21/11/2016,Monday,Chelum,Optional Holiday
12/12/2016,Monday,Eid Milad un-Nabi,Public Holiday
21/12/2016,Wednesday,December Solstice,Season
24/12/2016,Saturday,Christmas Eve,Observance
25/12/2016,Sunday,Christmas Day,Public Holiday
25/12/2016,Sunday,Quaid-e-Azam Day,Public Holiday
26/12/2016,Monday,Day After Christmas (Christians only),Optional Holiday
31/12/2016,Saturday,New Year's Eve,Observance
01/01/2017,Sunday,New Year's Day,Optional Holiday
30/01/2017,Monday,Giarhwin Sharief,Optional Holiday
01/02/2017,Wednesday,Basant Panchami,Optional Holiday
05/02/2017,Sunday,Kashmir Day,Public Holiday
24/02/2017,Friday,Shivaratri,Optional Holiday
13/03/2017,Monday,Holi,"National holiday, Hinduism"
20/03/2017,Monday,March Equinox,Season
23/03/2017,Thursday,Pakistan Day,Public Holiday
14/04/2017,Friday,Good Friday,Optional Holiday
14/04/2017,Friday,Baisakhi,Optional Holiday
16/04/2017,Sunday,Easter Sunday,Observance
17/04/2017,Monday,Easter Monday,Optional Holiday
21/04/2017,Friday,Ridván,Optional Holiday
24/04/2017,Monday,Shab e-Meraj,Optional Holiday
01/05/2017,Monday,Labour Day,Public Holiday
05/05/2017,Friday,Shab e-Barat,Optional Holiday
10/05/2017,Wednesday,Buddha Purnima,Optional Holiday
21/06/2017,Wednesday,June Solstice,Season
26/06/2017,Monday,Eid-ul-Fitr,Public Holiday
27/06/2017,Tuesday,Eid-ul-Fitr Holiday,Public Holiday
28/06/2017,Wednesday,Eid-ul-Fitr Holiday,Public Holiday
29/06/2017,Thursday,Eid-ul-Fitr Holiday,Public Holiday
01/07/2017,Saturday,July 1 Bank Holiday,Bank Holiday
07/08/2017,Monday,Raksha Bandhan,Hindu Holiday
14/08/2017,Monday,Independence Day,Public Holiday
14/08/2017,Monday,Janmashtami,Optional Holiday
17/08/2017,Thursday,Nauroz,Optional Holiday
22/08/2017,Tuesday,Birthday of Lord Zoroaster (Khordad Sal),Optional Holiday
25/08/2017,Friday,Ganesh Chaturthi,Hindu Holiday
02/09/2017,Saturday,Eid al-Adha,Public Holiday
03/09/2017,Sunday,Eid al-Adha Holiday,Public Holiday
04/09/2017,Monday,Eid al-Adha Holiday,Public Holiday
05/09/2017,Tuesday,Eid al-Adha Holiday,Public Holiday
06/09/2017,Wednesday,Defence Day,Observance
21/09/2017,Thursday,First Day of Navaratri,Hindu Holiday
21/09/2017,Thursday,Durga Puja,Optional Holiday
23/09/2017,Saturday,September Equinox,Season
30/09/2017,Saturday,Ashura,Public Holiday
30/09/2017,Saturday,Dussehra,Optional Holiday
01/10/2017,Sunday,Ashura Holiday,Public Holiday
05/10/2017,Thursday,Birthday of Guru Balmik Sawami Ji,Optional Holiday
19/10/2017,Thursday,Diwali/Deepavali,Optional Holiday
04/11/2017,Saturday,Guru Nanak's Birthday,Optional Holiday
09/11/2017,Thursday,Iqbal Day,Observance
10/11/2017,Friday,Chelum,Optional Holiday
01/12/2017,Friday,Eid Milad un-Nabi,Public Holiday
21/12/2017,Thursday,December Solstice,Season
24/12/2017,Sunday,Christmas Eve,Observance
25/12/2017,Monday,Christmas Day,Public Holiday
25/12/2017,Monday,Quaid-e-Azam Day,Public Holiday
26/12/2017,Tuesday,Day After Christmas (Christians only),Optional Holiday
31/12/2017,Sunday,New Year's Eve,Observance
01/01/2018,Monday,New Year's Day,Optional Holiday
01/01/2018,Monday,January 1 Bank Holiday,Bank Holiday
22/01/2018,Monday,Basant Panchami,Optional Holiday
05/02/2018,Monday,Kashmir Day,Public Holiday
13/02/2018,Tuesday,Shivaratri,Optional Holiday
01/03/2018,Thursday,Holi,Optional Holiday
02/03/2018,Friday,Dulhandi,Optional Holiday
20/03/2018,Tuesday,March Equinox,Season
23/03/2018,Friday,Pakistan Day,Public Holiday
30/03/2018,Friday,Good Friday,Optional Holiday
01/04/2018,Sunday,Easter Sunday,Observance
02/04/2018,Monday,Easter Monday,Optional Holiday
13/04/2018,Friday,Shab e-Meraj,Optional Holiday
14/04/2018,Saturday,Baisakhi,Optional Holiday
21/04/2018,Saturday,Ridván,Optional Holiday
30/04/2018,Monday,Buddha Purnima,Optional Holiday
01/05/2018,Tuesday,Labour Day,Public Holiday
01/05/2018,Tuesday,Shab e-Barat,Optional Holiday
16/06/2018,Saturday,Eid-ul-Fitr,Public Holiday
17/06/2018,Sunday,Eid-ul-Fitr Holiday,Public Holiday
18/06/2018,Monday,Eid-ul-Fitr Holiday,Public Holiday
21/06/2018,Thursday,June Solstice,Season
01/07/2018,Sunday,July 1 Bank Holiday,Bank Holiday
02/07/2018,Monday,July 1 Bank Holiday observed,Bank Holiday
14/08/2018,Tuesday,Independence Day,Public Holiday
17/08/2018,Friday,Nauroz,Optional Holiday
22/08/2018,Wednesday,Eid al-Adha,Public Holiday
22/08/2018,Wednesday,Birthday of Lord Zoroaster (Khordad Sal),Optional Holiday
23/08/2018,Thursday,Eid al-Adha Holiday,Public Holiday
24/08/2018,Friday,Eid al-Adha Holiday,Public Holiday
26/08/2018,Sunday,Raksha Bandhan,Hindu Holiday
03/09/2018,Monday,Janmashtami,Optional Holiday
06/09/2018,Thursday,Defence Day,Observance
13/09/2018,Thursday,Ganesh Chaturthi,Hindu Holiday
21/09/2018,Friday,Ashura,Public Holiday
22/09/2018,Saturday,Ashura Holiday,Public Holiday
23/09/2018,Sunday,September Equinox,Season
10/10/2018,Wednesday,First Day of Navaratri,Hindu Holiday
17/10/2018,Wednesday,Durga Puja,Optional Holiday
19/10/2018,Friday,Dussehra,Optional Holiday
24/10/2018,Wednesday,Birthday of Guru Balmik Sawami Ji,Optional Holiday
30/10/2018,Tuesday,Chelum,Optional Holiday
07/11/2018,Wednesday,Diwali/Deepavali,Optional Holiday
09/11/2018,Friday,Iqbal Day,Observance
21/11/2018,Wednesday,Eid Milad un-Nabi,Public Holiday
23/11/2018,Friday,Guru Nanak's Birthday,Optional Holiday
19/12/2018,Wednesday,Giarhwin Sharief,Observance
22/12/2018,Saturday,December Solstice,Season
24/12/2018,Monday,Christmas Eve,Observance
25/12/2018,Tuesday,Christmas Day,Public Holiday
25/12/2018,Tuesday,Quaid-e-Azam Day,Public Holiday
26/12/2018,Wednesday,Day After Christmas (Christians only),Optional Holiday
31/12/2018,Monday,New Year's Eve,Observance
