Date,Day,Name,Type
14/02/2004,Saturday,Valentine's Day,Observance
23/02/2004,Monday,Day of Defenders and Defenders of Ukraine,Observance
08/03/2004,Monday,International Women's Day,National holiday
20/03/2004,Saturday,March Equinox,Season
23/03/2004,Tuesday,Cultural Workers and Folk Artists Day,Observance
28/03/2004,Sunday,Daylight Saving Time starts,Clock change/Daylight Saving Time
01/04/2004,Thursday,April Fools,Observance
11/04/2004,Sunday,Othodox Easter Day,"National holiday, Orthodox"
12/04/2004,Monday,Orthodox Easter Monday,"National holiday, Orthodox"
01/05/2004,Saturday,Labor Day,National holiday
03/05/2004,Monday,Day off for Labor Day,National holiday
09/05/2004,Sunday,Mother's Day,Observance
09/05/2004,Sunday,Victory Day,National holiday
10/05/2004,Monday,Day off for Victory Day,National holiday
15/05/2004,Saturday,Europe Day,Observance
30/05/2004,Sunday,Kyiv Day,Observance
30/05/2004,Sunday,Orthodox Pentecost,"National holiday, Orthodox"
31/05/2004,Monday,Orthodox Pentecost Holiday,"National holiday, Orthodox"
01/06/2004,Tuesday,Child Protection Day,Observance
06/06/2004,Sunday,Journalists' Day,Observance
21/06/2004,Monday,June Solstice,Season
22/06/2004,Tuesday,Day of Mourning and Commemoration of War Victims,Observance
28/06/2004,Monday,Constitution Day,National holiday
06/07/2004,Tuesday,Kupala Night,Observance
24/08/2004,Tuesday,Independence Day,National holiday
22/09/2004,Wednesday,September Equinox,Season
31/10/2004,Sunday,Daylight Saving Time ends,Clock change/Daylight Saving Time
06/12/2004,Monday,Army Day,Observance
19/12/2004,Sunday,St. Nicholas Day,"Observance, Orthodox"
21/12/2004,Tuesday,December Solstice,Season
01/01/2005,Saturday,New Year's Day,National holiday
03/01/2005,Monday,Day off for New Year's Day,National holiday
07/01/2005,Friday,Orthodox Christmas Day,"National holiday, Orthodox"
14/01/2005,Friday,Orthodox New Year,"Observance, Orthodox"
22/01/2005,Saturday,Ukrainian Unity Day,Observance
14/02/2005,Monday,Valentine's Day,Observance
23/02/2005,Wednesday,Day of Defenders and Defenders of Ukraine,Observance
08/03/2005,Tuesday,International Women's Day,National holiday
20/03/2005,Sunday,March Equinox,Season
23/03/2005,Wednesday,Cultural Workers and Folk Artists Day,Observance
27/03/2005,Sunday,Daylight Saving Time starts,Clock change/Daylight Saving Time
01/04/2005,Friday,April Fools,Observance
01/05/2005,Sunday,Othodox Easter Day,"National holiday, Orthodox"
01/05/2005,Sunday,Labor Day,National holiday
02/05/2005,Monday,Orthodox Easter Monday,"National holiday, Orthodox"
02/05/2005,Monday,Day off for Labor Day,National holiday
08/05/2005,Sunday,Mother's Day,Observance
09/05/2005,Monday,Victory Day,National holiday
21/05/2005,Saturday,Europe Day,Observance
29/05/2005,Sunday,Kyiv Day,Observance
01/06/2005,Wednesday,Child Protection Day,Observance
06/06/2005,Monday,Journalists' Day,Observance
19/06/2005,Sunday,Orthodox Pentecost,"National holiday, Orthodox"
20/06/2005,Monday,Orthodox Pentecost Holiday,"National holiday, Orthodox"
21/06/2005,Tuesday,June Solstice,Season
22/06/2005,Wednesday,Day of Mourning and Commemoration of War Victims,Observance
28/06/2005,Tuesday,Constitution Day,National holiday
06/07/2005,Wednesday,Kupala Night,Observance
24/08/2005,Wednesday,Independence Day,National holiday
23/09/2005,Friday,September Equinox,Season
30/10/2005,Sunday,Daylight Saving Time ends,Clock change/Daylight Saving Time
06/12/2005,Tuesday,Army Day,Observance
19/12/2005,Monday,St. Nicholas Day,"Observance, Orthodox"
21/12/2005,Wednesday,December Solstice,Season
01/01/2006,Sunday,New Year's Day,National holiday
02/01/2006,Monday,Day off for New Year's Day,National holiday
07/01/2006,Saturday,Orthodox Christmas Day,"National holiday, Orthodox"
09/01/2006,Monday,Day off for Orthodox Christmas Day,"National holiday, Orthodox"
14/01/2006,Saturday,Orthodox New Year,"Observance, Orthodox"
22/01/2006,Sunday,Ukrainian Unity Day,Observance
14/02/2006,Tuesday,Valentine's Day,Observance
23/02/2006,Thursday,Day of Defenders and Defenders of Ukraine,Observance
08/03/2006,Wednesday,International Women's Day,National holiday
20/03/2006,Monday,March Equinox,Season
23/03/2006,Thursday,Cultural Workers and Folk Artists Day,Observance
26/03/2006,Sunday,Daylight Saving Time starts,Clock change/Daylight Saving Time
01/04/2006,Saturday,April Fools,Observance
23/04/2006,Sunday,Othodox Easter Day,"National holiday, Orthodox"
24/04/2006,Monday,Orthodox Easter Monday,"National holiday, Orthodox"
01/05/2006,Monday,Labor Day,National holiday
09/05/2006,Tuesday,Victory Day,National holiday
14/05/2006,Sunday,Mother's Day,Observance
20/05/2006,Saturday,Europe Day,Observance
28/05/2006,Sunday,Kyiv Day,Observance
01/06/2006,Thursday,Child Protection Day,Observance
06/06/2006,Tuesday,Journalists' Day,Observance
11/06/2006,Sunday,Orthodox Pentecost,"National holiday, Orthodox"
12/06/2006,Monday,Orthodox Pentecost Holiday,"National holiday, Orthodox"
21/06/2006,Wednesday,June Solstice,Season
22/06/2006,Thursday,Day of Mourning and Commemoration of War Victims,Observance
28/06/2006,Wednesday,Constitution Day,National holiday
06/07/2006,Thursday,Kupala Night,Observance
24/08/2006,Thursday,Independence Day,National holiday
23/09/2006,Saturday,September Equinox,Season
29/10/2006,Sunday,Daylight Saving Time ends,Clock change/Daylight Saving Time
06/12/2006,Wednesday,Army Day,Observance
19/12/2006,Tuesday,St. Nicholas Day,"Observance, Orthodox"
22/12/2006,Friday,December Solstice,Season
01/01/2007,Monday,New Year's Day,National holiday
07/01/2007,Sunday,Orthodox Christmas Day,"National holiday, Orthodox"
08/01/2007,Monday,Day off for Orthodox Christmas Day,"National holiday, Orthodox"
14/01/2007,Sunday,Orthodox New Year,"Observance, Orthodox"
22/01/2007,Monday,Ukrainian Unity Day,Observance
14/02/2007,Wednesday,Valentine's Day,Observance
23/02/2007,Friday,Day of Defenders and Defenders of Ukraine,Observance
08/03/2007,Thursday,International Women's Day,National holiday
21/03/2007,Wednesday,March Equinox,Season
23/03/2007,Friday,Cultural Workers and Folk Artists Day,Observance
25/03/2007,Sunday,Daylight Saving Time starts,Clock change/Daylight Saving Time
01/04/2007,Sunday,April Fools,Observance
08/04/2007,Sunday,Othodox Easter Day,"National holiday, Orthodox"
09/04/2007,Monday,Orthodox Easter Monday,"National holiday, Orthodox"
01/05/2007,Tuesday,Labor Day,National holiday
09/05/2007,Wednesday,Victory Day,National holiday
13/05/2007,Sunday,Mother's Day,Observance
19/05/2007,Saturday,Europe Day,Observance
27/05/2007,Sunday,Kyiv Day,Observance
27/05/2007,Sunday,Orthodox Pentecost,"National holiday, Orthodox"
28/05/2007,Monday,Orthodox Pentecost Holiday,"National holiday, Orthodox"
01/06/2007,Friday,Child Protection Day,Observance
06/06/2007,Wednesday,Journalists' Day,Observance
21/06/2007,Thursday,June Solstice,Season
22/06/2007,Friday,Day of Mourning and Commemoration of War Victims,Observance
28/06/2007,Thursday,Constitution Day,National holiday
06/07/2007,Friday,Kupala Night,Observance
24/08/2007,Friday,Independence Day,National holiday
23/09/2007,Sunday,September Equinox,Season
28/10/2007,Sunday,Daylight Saving Time ends,Clock change/Daylight Saving Time
06/12/2007,Thursday,Army Day,Observance
19/12/2007,Wednesday,St. Nicholas Day,"Observance, Orthodox"
22/12/2007,Saturday,December Solstice,Season
01/01/2008,Tuesday,New Year's Day,National holiday
07/01/2008,Monday,Orthodox Christmas Day,"National holiday, Orthodox"
14/01/2008,Monday,Orthodox New Year,"Observance, Orthodox"
22/01/2008,Tuesday,Ukrainian Unity Day,Observance
14/02/2008,Thursday,Valentine's Day,Observance
23/02/2008,Saturday,Day of Defenders and Defenders of Ukraine,Observance
08/03/2008,Saturday,International Women's Day,National holiday
10/03/2008,Monday,Day off for International Women's Day,National holiday
20/03/2008,Thursday,March Equinox,Season
23/03/2008,Sunday,Cultural Workers and Folk Artists Day,Observance
30/03/2008,Sunday,Daylight Saving Time starts,Clock change/Daylight Saving Time
01/04/2008,Tuesday,April Fools,Observance
27/04/2008,Sunday,Othodox Easter Day,"National holiday, Orthodox"
28/04/2008,Monday,Orthodox Easter Monday,"National holiday, Orthodox"
01/05/2008,Thursday,Labor Day,National holiday
09/05/2008,Friday,Victory Day,National holiday
11/05/2008,Sunday,Mother's Day,Observance
17/05/2008,Saturday,Europe Day,Observance
25/05/2008,Sunday,Kyiv Day,Observance
01/06/2008,Sunday,Child Protection Day,Observance
06/06/2008,Friday,Journalists' Day,Observance
15/06/2008,Sunday,Orthodox Pentecost,"National holiday, Orthodox"
16/06/2008,Monday,Orthodox Pentecost Holiday,"National holiday, Orthodox"
21/06/2008,Saturday,June Solstice,Season
22/06/2008,Sunday,Day of Mourning and Commemoration of War Victims,Observance
28/06/2008,Saturday,Constitution Day,National holiday
30/06/2008,Monday,Day off for Constitution Day,National holiday
06/07/2008,Sunday,Kupala Night,Observance
28/07/2008,Monday,Baptism of Kyivan Rus,Observance
24/08/2008,Sunday,Independence Day,National holiday
25/08/2008,Monday,Day off for Independence Day,National holiday
22/09/2008,Monday,September Equinox,Season
26/10/2008,Sunday,Daylight Saving Time ends,Clock change/Daylight Saving Time
06/12/2008,Saturday,Army Day,Observance
19/12/2008,Friday,St. Nicholas Day,"Observance, Orthodox"
21/12/2008,Sunday,December Solstice,Season
01/01/2009,Thursday,New Year's Day,National holiday
07/01/2009,Wednesday,Orthodox Christmas Day,"National holiday, Orthodox"
14/01/2009,Wednesday,Orthodox New Year,"Observance, Orthodox"
22/01/2009,Thursday,Ukrainian Unity Day,Observance
14/02/2009,Saturday,Valentine's Day,Observance
23/02/2009,Monday,Day of Defenders and Defenders of Ukraine,Observance
08/03/2009,Sunday,International Women's Day,National holiday
09/03/2009,Monday,Day off for International Women's Day,National holiday
20/03/2009,Friday,March Equinox,Season
23/03/2009,Monday,Cultural Workers and Folk Artists Day,Observance
29/03/2009,Sunday,Daylight Saving Time starts,Clock change/Daylight Saving Time
01/04/2009,Wednesday,April Fools,Observance
19/04/2009,Sunday,Othodox Easter Day,"National holiday, Orthodox"
20/04/2009,Monday,Orthodox Easter Monday,"National holiday, Orthodox"
01/05/2009,Friday,Labor Day,National holiday
09/05/2009,Saturday,Victory Day,National holiday
10/05/2009,Sunday,Mother's Day,Observance
11/05/2009,Monday,Day off for Victory Day,National holiday
16/05/2009,Saturday,Europe Day,Observance
31/05/2009,Sunday,Kyiv Day,Observance
01/06/2009,Monday,Child Protection Day,Observance
06/06/2009,Saturday,Journalists' Day,Observance
07/06/2009,Sunday,Orthodox Pentecost,"National holiday, Orthodox"
08/06/2009,Monday,Orthodox Pentecost Holiday,"National holiday, Orthodox"
21/06/2009,Sunday,June Solstice,Season
22/06/2009,Monday,Day of Mourning and Commemoration of War Victims,Observance
28/06/2009,Sunday,Constitution Day,National holiday
29/06/2009,Monday,Day off for Constitution Day,National holiday
06/07/2009,Monday,Kupala Night,Observance
28/07/2009,Tuesday,Baptism of Kyivan Rus,Observance
24/08/2009,Monday,Independence Day,National holiday
23/09/2009,Wednesday,September Equinox,Season
25/10/2009,Sunday,Daylight Saving Time ends,Clock change/Daylight Saving Time
06/12/2009,Sunday,Army Day,Observance
19/12/2009,Saturday,St. Nicholas Day,"Observance, Orthodox"
21/12/2009,Monday,December Solstice,Season
01/01/2010,Friday,New Year's Day,National holiday
07/01/2010,Thursday,Orthodox Christmas Day,"National holiday, Orthodox"
14/01/2010,Thursday,Orthodox New Year,"Observance, Orthodox"
22/01/2010,Friday,Ukrainian Unity Day,Observance
14/02/2010,Sunday,Valentine's Day,Observance
23/02/2010,Tuesday,Day of Defenders and Defenders of Ukraine,Observance
08/03/2010,Monday,International Women's Day,National holiday
20/03/2010,Saturday,March Equinox,Season
23/03/2010,Tuesday,Cultural Workers and Folk Artists Day,Observance
28/03/2010,Sunday,Daylight Saving Time starts,Clock change/Daylight Saving Time
01/04/2010,Thursday,April Fools,Observance
04/04/2010,Sunday,Othodox Easter Day,"National holiday, Orthodox"
05/04/2010,Monday,Orthodox Easter Monday,"National holiday, Orthodox"
01/05/2010,Saturday,Labor Day,National holiday
03/05/2010,Monday,Day off for Labor Day,National holiday
09/05/2010,Sunday,Mother's Day,Observance
09/05/2010,Sunday,Victory Day,National holiday
10/05/2010,Monday,Day off for Victory Day,National holiday
15/05/2010,Saturday,Europe Day,Observance
23/05/2010,Sunday,Orthodox Pentecost,"National holiday, Orthodox"
24/05/2010,Monday,Orthodox Pentecost Holiday,"National holiday, Orthodox"
30/05/2010,Sunday,Kyiv Day,Observance
01/06/2010,Tuesday,Child Protection Day,Observance
06/06/2010,Sunday,Journalists' Day,Observance
21/06/2010,Monday,June Solstice,Season
22/06/2010,Tuesday,Day of Mourning and Commemoration of War Victims,Observance
28/06/2010,Monday,Constitution Day,National holiday
06/07/2010,Tuesday,Kupala Night,Observance
28/07/2010,Wednesday,Baptism of Kyivan Rus,Observance
24/08/2010,Tuesday,Independence Day,National holiday
23/09/2010,Thursday,September Equinox,Season
31/10/2010,Sunday,Daylight Saving Time ends,Clock change/Daylight Saving Time
06/12/2010,Monday,Army Day,Observance
19/12/2010,Sunday,St. Nicholas Day,"Observance, Orthodox"
22/12/2010,Wednesday,December Solstice,Season
01/01/2011,Saturday,New Year's Day,National holiday
03/01/2011,Monday,Day off for New Year's Day,National holiday
07/01/2011,Friday,Orthodox Christmas Day,"National holiday, Orthodox"
14/01/2011,Friday,Orthodox New Year,"Observance, Orthodox"
22/01/2011,Saturday,Ukrainian Unity Day,Observance
14/02/2011,Monday,Valentine's Day,Observance
23/02/2011,Wednesday,Day of Defenders and Defenders of Ukraine,Observance
08/03/2011,Tuesday,International Women's Day,National holiday
21/03/2011,Monday,March Equinox,Season
23/03/2011,Wednesday,Cultural Workers and Folk Artists Day,Observance
27/03/2011,Sunday,Daylight Saving Time starts,Clock change/Daylight Saving Time
01/04/2011,Friday,April Fools,Observance
24/04/2011,Sunday,Othodox Easter Day,"National holiday, Orthodox"
25/04/2011,Monday,Orthodox Easter Monday,"National holiday, Orthodox"
01/05/2011,Sunday,Labor Day,National holiday
02/05/2011,Monday,Day off for Labor Day,National holiday
08/05/2011,Sunday,Mother's Day,Observance
09/05/2011,Monday,Victory Day,National holiday
21/05/2011,Saturday,Europe Day,Observance
29/05/2011,Sunday,Kyiv Day,Observance
01/06/2011,Wednesday,Child Protection Day,Observance
06/06/2011,Monday,Journalists' Day,Observance
12/06/2011,Sunday,Orthodox Pentecost,"National holiday, Orthodox"
13/06/2011,Monday,Orthodox Pentecost Holiday,"National holiday, Orthodox"
21/06/2011,Tuesday,June Solstice,Season
22/06/2011,Wednesday,Day of Mourning and Commemoration of War Victims,Observance
28/06/2011,Tuesday,Constitution Day,National holiday
06/07/2011,Wednesday,Kupala Night,Observance
08/07/2011,Friday,Family Day,Observance
28/07/2011,Thursday,Baptism of Kyivan Rus,Observance
01/08/2011,Monday,Navy Day,Observance
24/08/2011,Wednesday,Independence Day,National holiday
23/09/2011,Friday,September Equinox,Season
30/10/2011,Sunday,Daylight Saving Time ends,Clock change/Daylight Saving Time
06/12/2011,Tuesday,Army Day,Observance
19/12/2011,Monday,St. Nicholas Day,"Observance, Orthodox"
22/12/2011,Thursday,December Solstice,Season
01/01/2012,Sunday,New Year's Day,National holiday
02/01/2012,Monday,Day off for New Year's Day,National holiday
07/01/2012,Saturday,Orthodox Christmas Day,"National holiday, Orthodox"
09/01/2012,Monday,Day off for Orthodox Christmas Day,"National holiday, Orthodox"
14/01/2012,Saturday,Orthodox New Year,"Observance, Orthodox"
22/01/2012,Sunday,Ukrainian Unity Day,Observance
14/02/2012,Tuesday,Valentine's Day,Observance
23/02/2012,Thursday,Day of Defenders and Defenders of Ukraine,Observance
08/03/2012,Thursday,International Women's Day,National holiday
20/03/2012,Tuesday,March Equinox,Season
25/03/2012,Sunday,Daylight Saving Time starts,Clock change/Daylight Saving Time
01/04/2012,Sunday,April Fools,Observance
15/04/2012,Sunday,Othodox Easter Day,"National holiday, Orthodox"
16/04/2012,Monday,Orthodox Easter Monday,"National holiday, Orthodox"
01/05/2012,Tuesday,Labor Day,National holiday
09/05/2012,Wednesday,Victory Day,National holiday
13/05/2012,Sunday,Mother's Day,Observance
19/05/2012,Saturday,Europe Day,Observance
27/05/2012,Sunday,Kyiv Day,Observance
01/06/2012,Friday,Child Protection Day,Observance
03/06/2012,Sunday,Orthodox Pentecost,"National holiday, Orthodox"
04/06/2012,Monday,Orthodox Pentecost Holiday,"National holiday, Orthodox"
06/06/2012,Wednesday,Journalists' Day,Observance
21/06/2012,Thursday,June Solstice,Season
22/06/2012,Friday,Day of Mourning and Commemoration of War Victims,Observance
28/06/2012,Thursday,Constitution Day,National holiday
01/07/2012,Sunday,Navy Day,Observance
06/07/2012,Friday,Kupala Night,Observance
08/07/2012,Sunday,Family Day,Observance
28/07/2012,Saturday,Baptism of Kyivan Rus,Observance
24/08/2012,Friday,Independence Day,National holiday
22/09/2012,Saturday,September Equinox,Season
28/10/2012,Sunday,Daylight Saving Time ends,Clock change/Daylight Saving Time
09/11/2012,Friday,Cultural Workers and Folk Artists Day,Observance
06/12/2012,Thursday,Army Day,Observance
19/12/2012,Wednesday,St. Nicholas Day,"Observance, Orthodox"
21/12/2012,Friday,December Solstice,Season
01/01/2013,Tuesday,New Year's Day,National holiday
07/01/2013,Monday,Orthodox Christmas Day,"National holiday, Orthodox"
14/01/2013,Monday,Orthodox New Year,"Observance, Orthodox"
22/01/2013,Tuesday,Ukrainian Unity Day,Observance
14/02/2013,Thursday,Valentine's Day,Observance
23/02/2013,Saturday,Day of Defenders and Defenders of Ukraine,Observance
08/03/2013,Friday,International Women's Day,National holiday
20/03/2013,Wednesday,March Equinox,Season
31/03/2013,Sunday,Daylight Saving Time starts,Clock change/Daylight Saving Time
01/04/2013,Monday,April Fools,Observance
01/05/2013,Wednesday,Labor Day,National holiday
05/05/2013,Sunday,Othodox Easter Day,"National holiday, Orthodox"
06/05/2013,Monday,Orthodox Easter Monday,"National holiday, Orthodox"
09/05/2013,Thursday,Victory Day,National holiday
12/05/2013,Sunday,Mother's Day,Observance
18/05/2013,Saturday,Europe Day,Observance
26/05/2013,Sunday,Kyiv Day,Observance
01/06/2013,Saturday,Child Protection Day,Observance
06/06/2013,Thursday,Journalists' Day,Observance
21/06/2013,Friday,June Solstice,Season
22/06/2013,Saturday,Day of Mourning and Commemoration of War Victims,Observance
23/06/2013,Sunday,Orthodox Pentecost,"National holiday, Orthodox"
24/06/2013,Monday,Orthodox Pentecost Holiday,"National holiday, Orthodox"
28/06/2013,Friday,Constitution Day,National holiday
06/07/2013,Saturday,Kupala Night,Observance
07/07/2013,Sunday,Navy Day,Observance
08/07/2013,Monday,Family Day,Observance
28/07/2013,Sunday,Baptism of Kyivan Rus,Observance
24/08/2013,Saturday,Independence Day,National holiday
26/08/2013,Monday,Day off for Independence Day,National holiday
22/09/2013,Sunday,September Equinox,Season
27/10/2013,Sunday,Daylight Saving Time ends,Clock change/Daylight Saving Time
09/11/2013,Saturday,Cultural Workers and Folk Artists Day,Observance
06/12/2013,Friday,Army Day,Observance
19/12/2013,Thursday,St. Nicholas Day,"Observance, Orthodox"
21/12/2013,Saturday,December Solstice,Season
01/01/2014,Wednesday,New Year's Day,National holiday
02/01/2014,Thursday,New Year's Day Holiday,National holiday
03/01/2014,Friday,New Year's Day Holiday,National holiday
06/01/2014,Monday,New Year's Day Holiday,National holiday
07/01/2014,Tuesday,Orthodox Christmas Day,"National holiday, Orthodox"
11/01/2014,Saturday,Special Working Day,Working day on weekend
14/01/2014,Tuesday,Orthodox New Year,"Observance, Orthodox"
22/01/2014,Wednesday,Ukrainian Unity Day,Observance
25/01/2014,Saturday,Special Working Day,Working day on weekend
08/02/2014,Saturday,Special Working Day,Working day on weekend
14/02/2014,Friday,Valentine's Day,Observance
23/02/2014,Sunday,Day of Defenders and Defenders of Ukraine,Observance
08/03/2014,Saturday,International Women's Day,National holiday
10/03/2014,Monday,Day off for International Women's Day,National holiday
20/03/2014,Thursday,March Equinox,Season
30/03/2014,Sunday,Daylight Saving Time starts,Clock change/Daylight Saving Time
01/04/2014,Tuesday,April Fools,Observance
20/04/2014,Sunday,Othodox Easter Day,"National holiday, Orthodox"
21/04/2014,Monday,Orthodox Easter Monday,"National holiday, Orthodox"
01/05/2014,Thursday,Labor Day,National holiday
09/05/2014,Friday,Victory Day,National holiday
11/05/2014,Sunday,Mother's Day,Observance
17/05/2014,Saturday,Europe Day,Observance
25/05/2014,Sunday,Kyiv Day,Observance
01/06/2014,Sunday,Child Protection Day,Observance
06/06/2014,Friday,Journalists' Day,Observance
08/06/2014,Sunday,Orthodox Pentecost,"National holiday, Orthodox"
09/06/2014,Monday,Orthodox Pentecost Holiday,"National holiday, Orthodox"
21/06/2014,Saturday,June Solstice,Season
22/06/2014,Sunday,Day of Mourning and Commemoration of War Victims,Observance
28/06/2014,Saturday,Constitution Day,National holiday
30/06/2014,Monday,Day off for Constitution Day,National holiday
06/07/2014,Sunday,Navy Day,Observance
06/07/2014,Sunday,Kupala Night,Observance
08/07/2014,Tuesday,Family Day,Observance
28/07/2014,Monday,Baptism of Kyivan Rus,Observance
24/08/2014,Sunday,Independence Day,National holiday
25/08/2014,Monday,Day off for Independence Day,National holiday
23/09/2014,Tuesday,September Equinox,Season
26/10/2014,Sunday,Daylight Saving Time ends,Clock change/Daylight Saving Time
09/11/2014,Sunday,Cultural Workers and Folk Artists Day,Observance
