Date,Day,Name,Type
04/07/2009,Saturday,Queen Sonja's Day,Flag day
20/07/2009,Monday,Crown Prince Haakon's Day,Flag day
29/07/2009,Wednesday,St. Olaf's Day,Flag day
19/08/2009,Wednesday,Crown Princess Mette-Marit's Day,Flag day
14/09/2009,Monday,Election Day,Flag day
22/09/2009,Tuesday,September Equinox,Season
24/10/2009,Saturday,United Nations Day,Observance
25/10/2009,Sunday,Repentance Day,Observance
25/10/2009,Sunday,Daylight Saving Time ends,Clock change/Daylight Saving Time
31/10/2009,Saturday,Halloween,Observance
01/11/2009,Sunday,All Saints' Day,Observance
08/11/2009,Sunday,Father's Day,Observance
29/11/2009,Sunday,First Advent Sunday,Observance
06/12/2009,Sunday,Second Advent Sunday,Observance
13/12/2009,Sunday,Third Advent Sunday,Observance
20/12/2009,Sunday,Fourth Advent Sunday,Observance
21/12/2009,Monday,December Solstice,Season
24/12/2009,Thursday,Christmas Eve,Bank Holiday / Observance
25/12/2009,Friday,Christmas Day,National holiday
26/12/2009,Saturday,Boxing Day,National holiday
31/12/2009,Thursday,New Year's Eve,Observance
01/01/2010,Friday,New Year's Day,National holiday
21/01/2010,Thursday,Princess Ingrid Alexandra's Day,Flag day
06/02/2010,Saturday,Saami National Day,Flag day
14/02/2010,Sunday,Mother's Day,Observance
14/02/2010,Sunday,Valentine's Day,Observance
14/02/2010,Sunday,Carnival,Observance
21/02/2010,Sunday,King Harald V's Day,Flag day
20/03/2010,Saturday,March Equinox,Season
28/03/2010,Sunday,Palm Sunday,Observance
28/03/2010,Sunday,Daylight Saving Time starts,Clock change/Daylight Saving Time
01/04/2010,Thursday,Maundy Thursday,National holiday
02/04/2010,Friday,Good Friday,National holiday
03/04/2010,Saturday,Holy Saturday,Observance
04/04/2010,Sunday,Easter Sunday,National holiday
05/04/2010,Monday,Easter Monday,National holiday
01/05/2010,Saturday,Labor Day,"National holiday, Flag day"
08/05/2010,Saturday,Day of Liberation,"Observance, Flag day"
13/05/2010,Thursday,Ascension Day,National holiday
17/05/2010,Monday,17 May Constitution Day (1814),"National holiday, Flag day"
22/05/2010,Saturday,Whit Saturday,Observance
23/05/2010,Sunday,Whit Sunday,National holiday
24/05/2010,Monday,Whit Monday,National holiday
07/06/2010,Monday,Dissolution of Union With Sweden (1905),Flag day
21/06/2010,Monday,June Solstice,Season
23/06/2010,Wednesday,Midsummer Eve,Observance
24/06/2010,Thursday,St. John's Day,Observance
04/07/2010,Sunday,Queen Sonja's Day,Flag day
20/07/2010,Tuesday,Crown Prince Haakon's Day,Flag day
29/07/2010,Thursday,St. Olaf's Day,Flag day
19/08/2010,Thursday,Crown Princess Mette-Marit's Day,Flag day
23/09/2010,Thursday,September Equinox,Season
24/10/2010,Sunday,United Nations Day,Observance
31/10/2010,Sunday,Repentance Day,Observance
31/10/2010,Sunday,Halloween,Observance
31/10/2010,Sunday,Daylight Saving Time ends,Clock change/Daylight Saving Time
07/11/2010,Sunday,All Saints' Day,Observance
14/11/2010,Sunday,Father's Day,Observance
28/11/2010,Sunday,First Advent Sunday,Observance
05/12/2010,Sunday,Second Advent Sunday,Observance
12/12/2010,Sunday,Third Advent Sunday,Observance
19/12/2010,Sunday,Fourth Advent Sunday,Observance
22/12/2010,Wednesday,December Solstice,Season
24/12/2010,Friday,Christmas Eve,Bank Holiday / Observance
25/12/2010,Saturday,Christmas Day,National holiday
26/12/2010,Sunday,Boxing Day,National holiday
31/12/2010,Friday,New Year's Eve,Observance
01/01/2011,Saturday,New Year's Day,National holiday
21/01/2011,Friday,Princess Ingrid Alexandra's Day,Flag day
06/02/2011,Sunday,Saami National Day,Flag day
13/02/2011,Sunday,Mother's Day,Observance
14/02/2011,Monday,Valentine's Day,Observance
21/02/2011,Monday,King Harald V's Day,Flag day
06/03/2011,Sunday,Carnival,Observance
21/03/2011,Monday,March Equinox,Season
27/03/2011,Sunday,Daylight Saving Time starts,Clock change/Daylight Saving Time
17/04/2011,Sunday,Palm Sunday,Observance
21/04/2011,Thursday,Maundy Thursday,National holiday
22/04/2011,Friday,Good Friday,National holiday
23/04/2011,Saturday,Holy Saturday,Observance
24/04/2011,Sunday,Easter Sunday,National holiday
25/04/2011,Monday,Easter Monday,National holiday
01/05/2011,Sunday,Labor Day,"National holiday, Flag day"
08/05/2011,Sunday,Day of Liberation,"Observance, Flag day"
17/05/2011,Tuesday,17 May Constitution Day (1814),"National holiday, Flag day"
02/06/2011,Thursday,Ascension Day,National holiday
07/06/2011,Tuesday,Dissolution of Union With Sweden (1905),Flag day
11/06/2011,Saturday,Whit Saturday,Observance
12/06/2011,Sunday,Whit Sunday,National holiday
13/06/2011,Monday,Whit Monday,National holiday
21/06/2011,Tuesday,June Solstice,Season
23/06/2011,Thursday,Midsummer Eve,Observance
24/06/2011,Friday,St. John's Day,Observance
04/07/2011,Monday,Queen Sonja's Day,Flag day
20/07/2011,Wednesday,Crown Prince Haakon's Day,Flag day
29/07/2011,Friday,St. Olaf's Day,Flag day
19/08/2011,Friday,Crown Princess Mette-Marit's Day,Flag day
23/09/2011,Friday,September Equinox,Season
24/10/2011,Monday,United Nations Day,Observance
30/10/2011,Sunday,Repentance Day,Observance
30/10/2011,Sunday,Daylight Saving Time ends,Clock change/Daylight Saving Time
31/10/2011,Monday,Halloween,Observance
06/11/2011,Sunday,All Saints' Day,Observance
13/11/2011,Sunday,Father's Day,Observance
27/11/2011,Sunday,First Advent Sunday,Observance
04/12/2011,Sunday,Second Advent Sunday,Observance
11/12/2011,Sunday,Third Advent Sunday,Observance
18/12/2011,Sunday,Fourth Advent Sunday,Observance
22/12/2011,Thursday,December Solstice,Season
24/12/2011,Saturday,Christmas Eve,Bank Holiday / Observance
25/12/2011,Sunday,Christmas Day,National holiday
26/12/2011,Monday,Boxing Day,National holiday
31/12/2011,Saturday,New Year's Eve,Observance
01/01/2012,Sunday,New Year's Day,National holiday
21/01/2012,Saturday,Princess Ingrid Alexandra's Day,Flag day
06/02/2012,Monday,Saami National Day,Flag day
12/02/2012,Sunday,Mother's Day,Observance
14/02/2012,Tuesday,Valentine's Day,Observance
19/02/2012,Sunday,Carnival,Observance
21/02/2012,Tuesday,King Harald V's Day,Flag day
20/03/2012,Tuesday,March Equinox,Season
25/03/2012,Sunday,Daylight Saving Time starts,Clock change/Daylight Saving Time
01/04/2012,Sunday,Palm Sunday,Observance
05/04/2012,Thursday,Maundy Thursday,National holiday
06/04/2012,Friday,Good Friday,National holiday
07/04/2012,Saturday,Holy Saturday,Observance
08/04/2012,Sunday,Easter Sunday,National holiday
09/04/2012,Monday,Easter Monday,National holiday
01/05/2012,Tuesday,Labor Day,"National holiday, Flag day"
08/05/2012,Tuesday,Day of Liberation,"Observance, Flag day"
17/05/2012,Thursday,17 May Constitution Day (1814),"National holiday, Flag day"
17/05/2012,Thursday,Ascension Day,National holiday
26/05/2012,Saturday,Whit Saturday,Observance
27/05/2012,Sunday,Whit Sunday,National holiday
28/05/2012,Monday,Whit Monday,National holiday
07/06/2012,Thursday,Dissolution of Union With Sweden (1905),Flag day
21/06/2012,Thursday,June Solstice,Season
23/06/2012,Saturday,Midsummer Eve,Observance
24/06/2012,Sunday,St. John's Day,Observance
04/07/2012,Wednesday,Queen Sonja's Day,Flag day
20/07/2012,Friday,Crown Prince Haakon's Day,Flag day
29/07/2012,Sunday,St. Olaf's Day,Flag day
19/08/2012,Sunday,Crown Princess Mette-Marit's Day,Flag day
22/09/2012,Saturday,September Equinox,Season
24/10/2012,Wednesday,United Nations Day,Observance
28/10/2012,Sunday,Repentance Day,Observance
28/10/2012,Sunday,Daylight Saving Time ends,Clock change/Daylight Saving Time
31/10/2012,Wednesday,Halloween,Observance
04/11/2012,Sunday,All Saints' Day,Observance
11/11/2012,Sunday,Father's Day,Observance
02/12/2012,Sunday,First Advent Sunday,Observance
09/12/2012,Sunday,Second Advent Sunday,Observance
16/12/2012,Sunday,Third Advent Sunday,Observance
21/12/2012,Friday,December Solstice,Season
23/12/2012,Sunday,Fourth Advent Sunday,Observance
24/12/2012,Monday,Christmas Eve,Bank Holiday / Observance
25/12/2012,Tuesday,Christmas Day,National holiday
26/12/2012,Wednesday,Boxing Day,National holiday
31/12/2012,Monday,New Year's Eve,Observance
01/01/2013,Tuesday,New Year's Day,National holiday
21/01/2013,Monday,Princess Ingrid Alexandra's Day,Flag day
06/02/2013,Wednesday,Saami National Day,Flag day
10/02/2013,Sunday,Mother's Day,Observance
10/02/2013,Sunday,Carnival,Observance
14/02/2013,Thursday,Valentine's Day,Observance
21/02/2013,Thursday,King Harald V's Day,Flag day
20/03/2013,Wednesday,March Equinox,Season
24/03/2013,Sunday,Palm Sunday,Observance
28/03/2013,Thursday,Maundy Thursday,National holiday
29/03/2013,Friday,Good Friday,National holiday
30/03/2013,Saturday,Holy Saturday,Observance
31/03/2013,Sunday,Easter Sunday,National holiday
31/03/2013,Sunday,Daylight Saving Time starts,Clock change/Daylight Saving Time
01/04/2013,Monday,Easter Monday,National holiday
01/05/2013,Wednesday,Labor Day,"National holiday, Flag day"
08/05/2013,Wednesday,Day of Liberation,"Observance, Flag day"
09/05/2013,Thursday,Ascension Day,National holiday
17/05/2013,Friday,17 May Constitution Day (1814),"National holiday, Flag day"
18/05/2013,Saturday,Whit Saturday,Observance
19/05/2013,Sunday,Whit Sunday,National holiday
20/05/2013,Monday,Whit Monday,National holiday
07/06/2013,Friday,Dissolution of Union With Sweden (1905),Flag day
21/06/2013,Friday,June Solstice,Season
23/06/2013,Sunday,Midsummer Eve,Observance
24/06/2013,Monday,St. John's Day,Observance
04/07/2013,Thursday,Queen Sonja's Day,Flag day
20/07/2013,Saturday,Crown Prince Haakon's Day,Flag day
29/07/2013,Monday,St. Olaf's Day,Flag day
19/08/2013,Monday,Crown Princess Mette-Marit's Day,Flag day
09/09/2013,Monday,Election Day,Flag day
22/09/2013,Sunday,September Equinox,Season
24/10/2013,Thursday,United Nations Day,Observance
27/10/2013,Sunday,Repentance Day,Observance
27/10/2013,Sunday,Daylight Saving Time ends,Clock change/Daylight Saving Time
31/10/2013,Thursday,Halloween,Observance
03/11/2013,Sunday,All Saints' Day,Observance
10/11/2013,Sunday,Father's Day,Observance
01/12/2013,Sunday,First Advent Sunday,Observance
08/12/2013,Sunday,Second Advent Sunday,Observance
15/12/2013,Sunday,Third Advent Sunday,Observance
21/12/2013,Saturday,December Solstice,Season
22/12/2013,Sunday,Fourth Advent Sunday,Observance
24/12/2013,Tuesday,Christmas Eve,Bank Holiday / Observance
25/12/2013,Wednesday,Christmas Day,National holiday
26/12/2013,Thursday,Boxing Day,National holiday
31/12/2013,Tuesday,New Year's Eve,Observance
01/01/2014,Wednesday,New Year's Day,National holiday
21/01/2014,Tuesday,Princess Ingrid Alexandra's Day,Flag day
06/02/2014,Thursday,Saami National Day,Flag day
09/02/2014,Sunday,Mother's Day,Observance
14/02/2014,Friday,Valentine's Day,Observance
21/02/2014,Friday,King Harald V's Day,Flag day
02/03/2014,Sunday,Carnival,Observance
20/03/2014,Thursday,March Equinox,Season
30/03/2014,Sunday,Daylight Saving Time starts,Clock change/Daylight Saving Time
13/04/2014,Sunday,Palm Sunday,Observance
17/04/2014,Thursday,Maundy Thursday,National holiday
18/04/2014,Friday,Good Friday,National holiday
19/04/2014,Saturday,Holy Saturday,Observance
20/04/2014,Sunday,Easter Sunday,National holiday
21/04/2014,Monday,Easter Monday,National holiday
01/05/2014,Thursday,Labor Day,"National holiday, Flag day"
08/05/2014,Thursday,Day of Liberation,"Observance, Flag day"
17/05/2014,Saturday,17 May Constitution Day (1814),"National holiday, Flag day"
29/05/2014,Thursday,Ascension Day,National holiday
07/06/2014,Saturday,Whit Saturday,Observance
07/06/2014,Saturday,Dissolution of Union With Sweden (1905),Flag day
08/06/2014,Sunday,Whit Sunday,National holiday
09/06/2014,Monday,Whit Monday,National holiday
21/06/2014,Saturday,June Solstice,Season
23/06/2014,Monday,Midsummer Eve,Observance
24/06/2014,Tuesday,St. John's Day,Observance
04/07/2014,Friday,Queen Sonja's Day,Flag day
20/07/2014,Sunday,Crown Prince Haakon's Day,Flag day
29/07/2014,Tuesday,St. Olaf's Day,Flag day
19/08/2014,Tuesday,Crown Princess Mette-Marit's Day,Flag day
23/09/2014,Tuesday,September Equinox,Season
24/10/2014,Friday,United Nations Day,Observance
26/10/2014,Sunday,Repentance Day,Observance
26/10/2014,Sunday,Daylight Saving Time ends,Clock change/Daylight Saving Time
31/10/2014,Friday,Halloween,Observance
02/11/2014,Sunday,All Saints' Day,Observance
09/11/2014,Sunday,Father's Day,Observance
30/11/2014,Sunday,First Advent Sunday,Observance
07/12/2014,Sunday,Second Advent Sunday,Observance
14/12/2014,Sunday,Third Advent Sunday,Observance
21/12/2014,Sunday,Fourth Advent Sunday,Observance
22/12/2014,Monday,December Solstice,Season
24/12/2014,Wednesday,Christmas Eve,Bank Holiday / Observance
25/12/2014,Thursday,Christmas Day,National holiday
26/12/2014,Friday,Boxing Day,National holiday
31/12/2014,Wednesday,New Year's Eve,Observance
01/01/2015,Thursday,New Year's Day,National holiday
21/01/2015,Wednesday,Princess Ingrid Alexandra's Day,Flag day
06/02/2015,Friday,Saami National Day,Flag day
08/02/2015,Sunday,Mother's Day,Observance
14/02/2015,Saturday,Valentine's Day,Observance
15/02/2015,Sunday,Carnival,Observance
21/02/2015,Saturday,King Harald V's Day,Flag day
20/03/2015,Friday,March Equinox,Season
29/03/2015,Sunday,Palm Sunday,Observance
29/03/2015,Sunday,Daylight Saving Time starts,Clock change/Daylight Saving Time
02/04/2015,Thursday,Maundy Thursday,National holiday
03/04/2015,Friday,Good Friday,National holiday
04/04/2015,Saturday,Holy Saturday,Observance
05/04/2015,Sunday,Easter Sunday,National holiday
06/04/2015,Monday,Easter Monday,National holiday
01/05/2015,Friday,Labor Day,"National holiday, Flag day"
08/05/2015,Friday,Day of Liberation,"Observance, Flag day"
14/05/2015,Thursday,Ascension Day,National holiday
17/05/2015,Sunday,17 May Constitution Day (1814),"National holiday, Flag day"
23/05/2015,Saturday,Whit Saturday,Observance
24/05/2015,Sunday,Whit Sunday,National holiday
25/05/2015,Monday,Whit Monday,National holiday
07/06/2015,Sunday,Dissolution of Union With Sweden (1905),Flag day
21/06/2015,Sunday,June Solstice,Season
23/06/2015,Tuesday,Midsummer Eve,Observance
24/06/2015,Wednesday,St. John's Day,Observance
04/07/2015,Saturday,Queen Sonja's Day,Flag day
20/07/2015,Monday,Crown Prince Haakon's Day,Flag day
29/07/2015,Wednesday,St. Olaf's Day,Flag day
19/08/2015,Wednesday,Crown Princess Mette-Marit's Day,Flag day
23/09/2015,Wednesday,September Equinox,Season
24/10/2015,Saturday,United Nations Day,Observance
25/10/2015,Sunday,Repentance Day,Observance
25/10/2015,Sunday,Daylight Saving Time ends,Clock change/Daylight Saving Time
31/10/2015,Saturday,Halloween,Observance
01/11/2015,Sunday,All Saints' Day,Observance
08/11/2015,Sunday,Father's Day,Observance
29/11/2015,Sunday,First Advent Sunday,Observance
06/12/2015,Sunday,Second Advent Sunday,Observance
13/12/2015,Sunday,Third Advent Sunday,Observance
20/12/2015,Sunday,Fourth Advent Sunday,Observance
22/12/2015,Tuesday,December Solstice,Season
24/12/2015,Thursday,Christmas Eve,Bank Holiday / Observance
25/12/2015,Friday,Christmas Day,National holiday
26/12/2015,Saturday,Boxing Day,National holiday
31/12/2015,Thursday,New Year's Eve,Observance
01/01/2016,Friday,New Year's Day,National holiday
21/01/2016,Thursday,Princess Ingrid Alexandra's Day,Flag day
06/02/2016,Saturday,Saami National Day,Flag day
07/02/2016,Sunday,Carnival,Observance
14/02/2016,Sunday,Mother's Day,Observance
14/02/2016,Sunday,Valentine's Day,Observance
21/02/2016,Sunday,King Harald V's Day,Flag day
20/03/2016,Sunday,Palm Sunday,Observance
20/03/2016,Sunday,March Equinox,Season
24/03/2016,Thursday,Maundy Thursday,National holiday
25/03/2016,Friday,Good Friday,National holiday
26/03/2016,Saturday,Holy Saturday,Observance
27/03/2016,Sunday,Easter Sunday,National holiday
27/03/2016,Sunday,Daylight Saving Time starts,Clock change/Daylight Saving Time
28/03/2016,Monday,Easter Monday,National holiday
01/05/2016,Sunday,Labor Day,"National holiday, Flag day"
05/05/2016,Thursday,Ascension Day,National holiday
08/05/2016,Sunday,Day of Liberation,"Observance, Flag day"
14/05/2016,Saturday,Whit Saturday,Observance
15/05/2016,Sunday,Whit Sunday,National holiday
16/05/2016,Monday,Whit Monday,National holiday
17/05/2016,Tuesday,17 May Constitution Day (1814),"National holiday, Flag day"
07/06/2016,Tuesday,Dissolution of Union With Sweden (1905),Flag day
21/06/2016,Tuesday,June Solstice,Season
23/06/2016,Thursday,Midsummer Eve,Observance
24/06/2016,Friday,St. John's Day,Observance
04/07/2016,Monday,Queen Sonja's Day,Flag day
20/07/2016,Wednesday,Crown Prince Haakon's Day,Flag day
29/07/2016,Friday,St. Olaf's Day,Flag day
19/08/2016,Friday,Crown Princess Mette-Marit's Day,Flag day
22/09/2016,Thursday,September Equinox,Season
24/10/2016,Monday,United Nations Day,Observance
30/10/2016,Sunday,Repentance Day,Observance
30/10/2016,Sunday,Daylight Saving Time ends,Clock change/Daylight Saving Time
31/10/2016,Monday,Halloween,Observance
06/11/2016,Sunday,All Saints' Day,Observance
13/11/2016,Sunday,Father's Day,Observance
27/11/2016,Sunday,First Advent Sunday,Observance
04/12/2016,Sunday,Second Advent Sunday,Observance
11/12/2016,Sunday,Third Advent Sunday,Observance
18/12/2016,Sunday,Fourth Advent Sunday,Observance
21/12/2016,Wednesday,December Solstice,Season
24/12/2016,Saturday,Christmas Eve,Bank Holiday / Observance
25/12/2016,Sunday,Christmas Day,National holiday
26/12/2016,Monday,Boxing Day,National holiday
31/12/2016,Saturday,New Year's Eve,Observance
01/01/2017,Sunday,New Year's Day,National holiday
21/01/2017,Saturday,Princess Ingrid Alexandra's Day,Flag day
06/02/2017,Monday,Saami National Day,Flag day
12/02/2017,Sunday,Mother's Day,Observance
14/02/2017,Tuesday,Valentine's Day,Observance
21/02/2017,Tuesday,King Harald V's Day,Flag day
26/02/2017,Sunday,Carnival,Observance
20/03/2017,Monday,March Equinox,Season
26/03/2017,Sunday,Daylight Saving Time starts,Clock change/Daylight Saving Time
09/04/2017,Sunday,Palm Sunday,Observance
13/04/2017,Thursday,Maundy Thursday,National holiday
14/04/2017,Friday,Good Friday,National holiday
15/04/2017,Saturday,Holy Saturday,Observance
16/04/2017,Sunday,Easter Sunday,National holiday
17/04/2017,Monday,Easter Monday,National holiday
01/05/2017,Monday,Labor Day,"National holiday, Flag day"
08/05/2017,Monday,Day of Liberation,"Observance, Flag day"
17/05/2017,Wednesday,17 May Constitution Day (1814),"National holiday, Flag day"
25/05/2017,Thursday,Ascension Day,National holiday
03/06/2017,Saturday,Whit Saturday,Observance
04/06/2017,Sunday,Whit Sunday,National holiday
05/06/2017,Monday,Whit Monday,National holiday
07/06/2017,Wednesday,Dissolution of Union With Sweden (1905),Flag day
21/06/2017,Wednesday,June Solstice,Season
23/06/2017,Friday,Midsummer Eve,Observance
24/06/2017,Saturday,St. John's Day,Observance
04/07/2017,Tuesday,Queen Sonja's Day,Flag day
20/07/2017,Thursday,Crown Prince Haakon's Day,Flag day
29/07/2017,Saturday,St. Olaf's Day,Flag day
19/08/2017,Saturday,Crown Princess Mette-Marit's Day,Flag day
11/09/2017,Monday,Election Day,Flag day
22/09/2017,Friday,September Equinox,Season
24/10/2017,Tuesday,United Nations Day,Observance
29/10/2017,Sunday,Repentance Day,Observance
29/10/2017,Sunday,Daylight Saving Time ends,Clock change/Daylight Saving Time
31/10/2017,Tuesday,Halloween,Observance
05/11/2017,Sunday,All Saints' Day,Observance
12/11/2017,Sunday,Father's Day,Observance
03/12/2017,Sunday,First Advent Sunday,Observance
10/12/2017,Sunday,Second Advent Sunday,Observance
17/12/2017,Sunday,Third Advent Sunday,Observance
21/12/2017,Thursday,December Solstice,Season
24/12/2017,Sunday,Fourth Advent Sunday,Observance
24/12/2017,Sunday,Christmas Eve,Bank Holiday / Observance
25/12/2017,Monday,Christmas Day,National holiday
26/12/2017,Tuesday,Boxing Day,National holiday
31/12/2017,Sunday,New Year's Eve,Observance
01/01/2018,Monday,New Year's Day,National holiday
21/01/2018,Sunday,Princess Ingrid Alexandra's Day,Flag day
06/02/2018,Tuesday,Saami National Day,Flag day
11/02/2018,Sunday,Mother's Day,Observance
11/02/2018,Sunday,Carnival,Observance
14/02/2018,Wednesday,Valentine's Day,Observance
21/02/2018,Wednesday,King Harald V's Day,Flag day
20/03/2018,Tuesday,March Equinox,Season
25/03/2018,Sunday,Palm Sunday,Observance
25/03/2018,Sunday,Daylight Saving Time starts,Clock change/Daylight Saving Time
29/03/2018,Thursday,Maundy Thursday,National holiday
30/03/2018,Friday,Good Friday,National holiday
31/03/2018,Saturday,Holy Saturday,Observance
01/04/2018,Sunday,Easter Sunday,National holiday
02/04/2018,Monday,Easter Monday,National holiday
01/05/2018,Tuesday,Labor Day,"National holiday, Flag day"
08/05/2018,Tuesday,Day of Liberation,"Observance, Flag day"
10/05/2018,Thursday,Ascension Day,National holiday
17/05/2018,Thursday,17 May Constitution Day (1814),"National holiday, Flag day"
19/05/2018,Saturday,Whit Saturday,Observance
20/05/2018,Sunday,Whit Sunday,National holiday
21/05/2018,Monday,Whit Monday,National holiday
