Date,Day,Name,Type
01/01/2000,Saturday,New Year's Day,National holiday
06/01/2000,Thursday,Epiphany,National holiday
08/03/2000,Wednesday,Ash Wednesday,Observance
19/03/2000,Sunday,Father's Day,Observance
20/03/2000,Monday,March Equinox,Season
21/04/2000,Friday,Good Friday,Observance
23/04/2000,Sunday,Easter Sunday,National holiday
24/04/2000,Monday,Easter Monday,National holiday
25/04/2000,Tuesday,Liberation Day,National holiday
25/04/2000,Tuesday,The Feast of St Mark (Venice),Local holiday
01/05/2000,Monday,Labor Day / May Day,National holiday
14/05/2000,Sunday,Mother's Day,Observance
02/06/2000,Friday,Republic Day,National holiday
21/06/2000,Wednesday,June Solstice,Season
24/06/2000,Saturday,"The Feast of St. John (Florence, Genoa, Turin)",Local holiday
29/06/2000,Thursday,The Feast of St. Peter and St. Paul (Rome),Local holiday
15/08/2000,Tuesday,Assumption of Mary,National holiday
15/08/2000,Tuesday,Ferragosto,Observance
19/09/2000,Tuesday,The Feast of Saint Januarius (Naples),Local holiday
22/09/2000,Friday,September Equinox,Season
01/11/2000,Wednesday,All Saints' Day,National holiday
07/12/2000,Thursday,The Feast of St. Ambrose (Milan),Local holiday
08/12/2000,Friday,Feast of the Immaculate Conception,National holiday
21/12/2000,Thursday,December Solstice,Season
25/12/2000,Monday,Christmas Day,National holiday
26/12/2000,Tuesday,St. Stephen's Day,National holiday
31/12/2000,Sunday,New Year's Eve,Observance
01/01/2001,Monday,New Year's Day,National holiday
06/01/2001,Saturday,Epiphany,National holiday
28/02/2001,Wednesday,Ash Wednesday,Observance
19/03/2001,Monday,Father's Day,Observance
20/03/2001,Tuesday,March Equinox,Season
13/04/2001,Friday,Good Friday,Observance
15/04/2001,Sunday,Easter Sunday,National holiday
16/04/2001,Monday,Easter Monday,National holiday
25/04/2001,Wednesday,Liberation Day,National holiday
25/04/2001,Wednesday,The Feast of St Mark (Venice),Local holiday
01/05/2001,Tuesday,Labor Day / May Day,National holiday
13/05/2001,Sunday,Mother's Day,Observance
02/06/2001,Saturday,Republic Day,National holiday
21/06/2001,Thursday,June Solstice,Season
24/06/2001,Sunday,"The Feast of St. John (Florence, Genoa, Turin)",Local holiday
29/06/2001,Friday,The Feast of St. Peter and St. Paul (Rome),Local holiday
15/08/2001,Wednesday,Assumption of Mary,National holiday
15/08/2001,Wednesday,Ferragosto,Observance
19/09/2001,Wednesday,The Feast of Saint Januarius (Naples),Local holiday
23/09/2001,Sunday,September Equinox,Season
01/11/2001,Thursday,All Saints' Day,National holiday
07/12/2001,Friday,The Feast of St. Ambrose (Milan),Local holiday
08/12/2001,Saturday,Feast of the Immaculate Conception,National holiday
21/12/2001,Friday,December Solstice,Season
25/12/2001,Tuesday,Christmas Day,National holiday
26/12/2001,Wednesday,St. Stephen's Day,National holiday
31/12/2001,Monday,New Year's Eve,Observance
01/01/2002,Tuesday,New Year's Day,National holiday
06/01/2002,Sunday,Epiphany,National holiday
13/02/2002,Wednesday,Ash Wednesday,Observance
19/03/2002,Tuesday,Father's Day,Observance
20/03/2002,Wednesday,March Equinox,Season
29/03/2002,Friday,Good Friday,Observance
31/03/2002,Sunday,Easter Sunday,National holiday
01/04/2002,Monday,Easter Monday,National holiday
25/04/2002,Thursday,Liberation Day,National holiday
25/04/2002,Thursday,The Feast of St Mark (Venice),Local holiday
01/05/2002,Wednesday,Labor Day / May Day,National holiday
12/05/2002,Sunday,Mother's Day,Observance
02/06/2002,Sunday,Republic Day,National holiday
21/06/2002,Friday,June Solstice,Season
24/06/2002,Monday,"The Feast of St. John (Florence, Genoa, Turin)",Local holiday
29/06/2002,Saturday,The Feast of St. Peter and St. Paul (Rome),Local holiday
15/08/2002,Thursday,Assumption of Mary,National holiday
15/08/2002,Thursday,Ferragosto,Observance
19/09/2002,Thursday,The Feast of Saint Januarius (Naples),Local holiday
23/09/2002,Monday,September Equinox,Season
01/11/2002,Friday,All Saints' Day,National holiday
07/12/2002,Saturday,The Feast of St. Ambrose (Milan),Local holiday
08/12/2002,Sunday,Feast of the Immaculate Conception,National holiday
22/12/2002,Sunday,December Solstice,Season
25/12/2002,Wednesday,Christmas Day,National holiday
26/12/2002,Thursday,St. Stephen's Day,National holiday
31/12/2002,Tuesday,New Year's Eve,Observance
01/01/2003,Wednesday,New Year's Day,National holiday
06/01/2003,Monday,Epiphany,National holiday
05/03/2003,Wednesday,Ash Wednesday,Observance
19/03/2003,Wednesday,Father's Day,Observance
21/03/2003,Friday,March Equinox,Season
18/04/2003,Friday,Good Friday,Observance
20/04/2003,Sunday,Easter Sunday,National holiday
21/04/2003,Monday,Easter Monday,National holiday
25/04/2003,Friday,Liberation Day,National holiday
25/04/2003,Friday,The Feast of St Mark (Venice),Local holiday
01/05/2003,Thursday,Labor Day / May Day,National holiday
11/05/2003,Sunday,Mother's Day,Observance
02/06/2003,Monday,Republic Day,National holiday
21/06/2003,Saturday,June Solstice,Season
24/06/2003,Tuesday,"The Feast of St. John (Florence, Genoa, Turin)",Local holiday
29/06/2003,Sunday,The Feast of St. Peter and St. Paul (Rome),Local holiday
15/08/2003,Friday,Assumption of Mary,National holiday
15/08/2003,Friday,Ferragosto,Observance
19/09/2003,Friday,The Feast of Saint Januarius (Naples),Local holiday
23/09/2003,Tuesday,September Equinox,Season
01/11/2003,Saturday,All Saints' Day,National holiday
07/12/2003,Sunday,The Feast of St. Ambrose (Milan),Local holiday
08/12/2003,Monday,Feast of the Immaculate Conception,National holiday
22/12/2003,Monday,December Solstice,Season
25/12/2003,Thursday,Christmas Day,National holiday
26/12/2003,Friday,St. Stephen's Day,National holiday
31/12/2003,Wednesday,New Year's Eve,Observance
01/01/2004,Thursday,New Year's Day,National holiday
06/01/2004,Tuesday,Epiphany,National holiday
25/02/2004,Wednesday,Ash Wednesday,Observance
19/03/2004,Friday,Father's Day,Observance
20/03/2004,Saturday,March Equinox,Season
09/04/2004,Friday,Good Friday,Observance
11/04/2004,Sunday,Easter Sunday,National holiday
12/04/2004,Monday,Easter Monday,National holiday
25/04/2004,Sunday,Liberation Day,National holiday
25/04/2004,Sunday,The Feast of St Mark (Venice),Local holiday
01/05/2004,Saturday,Labor Day / May Day,National holiday
09/05/2004,Sunday,Mother's Day,Observance
02/06/2004,Wednesday,Republic Day,National holiday
21/06/2004,Monday,June Solstice,Season
24/06/2004,Thursday,"The Feast of St. John (Florence, Genoa, Turin)",Local holiday
29/06/2004,Tuesday,The Feast of St. Peter and St. Paul (Rome),Local holiday
15/08/2004,Sunday,Assumption of Mary,National holiday
15/08/2004,Sunday,Ferragosto,Observance
19/09/2004,Sunday,The Feast of Saint Januarius (Naples),Local holiday
22/09/2004,Wednesday,September Equinox,Season
01/11/2004,Monday,All Saints' Day,National holiday
07/12/2004,Tuesday,The Feast of St. Ambrose (Milan),Local holiday
08/12/2004,Wednesday,Feast of the Immaculate Conception,National holiday
21/12/2004,Tuesday,December Solstice,Season
25/12/2004,Saturday,Christmas Day,National holiday
26/12/2004,Sunday,St. Stephen's Day,National holiday
31/12/2004,Friday,New Year's Eve,Observance
01/01/2005,Saturday,New Year's Day,National holiday
06/01/2005,Thursday,Epiphany,National holiday
09/02/2005,Wednesday,Ash Wednesday,Observance
19/03/2005,Saturday,Father's Day,Observance
20/03/2005,Sunday,March Equinox,Season
25/03/2005,Friday,Good Friday,Observance
27/03/2005,Sunday,Easter Sunday,National holiday
28/03/2005,Monday,Easter Monday,National holiday
25/04/2005,Monday,Liberation Day,National holiday
25/04/2005,Monday,The Feast of St Mark (Venice),Local holiday
01/05/2005,Sunday,Labor Day / May Day,National holiday
08/05/2005,Sunday,Mother's Day,Observance
02/06/2005,Thursday,Republic Day,National holiday
21/06/2005,Tuesday,June Solstice,Season
24/06/2005,Friday,"The Feast of St. John (Florence, Genoa, Turin)",Local holiday
29/06/2005,Wednesday,The Feast of St. Peter and St. Paul (Rome),Local holiday
15/08/2005,Monday,Assumption of Mary,National holiday
15/08/2005,Monday,Ferragosto,Observance
19/09/2005,Monday,The Feast of Saint Januarius (Naples),Local holiday
23/09/2005,Friday,September Equinox,Season
01/11/2005,Tuesday,All Saints' Day,National holiday
07/12/2005,Wednesday,The Feast of St. Ambrose (Milan),Local holiday
08/12/2005,Thursday,Feast of the Immaculate Conception,National holiday
21/12/2005,Wednesday,December Solstice,Season
25/12/2005,Sunday,Christmas Day,National holiday
26/12/2005,Monday,St. Stephen's Day,National holiday
31/12/2005,Saturday,New Year's Eve,Observance
01/01/2006,Sunday,New Year's Day,National holiday
06/01/2006,Friday,Epiphany,National holiday
01/03/2006,Wednesday,Ash Wednesday,Observance
19/03/2006,Sunday,Father's Day,Observance
20/03/2006,Monday,March Equinox,Season
14/04/2006,Friday,Good Friday,Observance
16/04/2006,Sunday,Easter Sunday,National holiday
17/04/2006,Monday,Easter Monday,National holiday
25/04/2006,Tuesday,Liberation Day,National holiday
25/04/2006,Tuesday,The Feast of St Mark (Venice),Local holiday
01/05/2006,Monday,Labor Day / May Day,National holiday
14/05/2006,Sunday,Mother's Day,Observance
02/06/2006,Friday,Republic Day,National holiday
21/06/2006,Wednesday,June Solstice,Season
24/06/2006,Saturday,"The Feast of St. John (Florence, Genoa, Turin)",Local holiday
29/06/2006,Thursday,The Feast of St. Peter and St. Paul (Rome),Local holiday
15/08/2006,Tuesday,Assumption of Mary,National holiday
15/08/2006,Tuesday,Ferragosto,Observance
19/09/2006,Tuesday,The Feast of Saint Januarius (Naples),Local holiday
23/09/2006,Saturday,September Equinox,Season
01/11/2006,Wednesday,All Saints' Day,National holiday
07/12/2006,Thursday,The Feast of St. Ambrose (Milan),Local holiday
08/12/2006,Friday,Feast of the Immaculate Conception,National holiday
22/12/2006,Friday,December Solstice,Season
25/12/2006,Monday,Christmas Day,National holiday
26/12/2006,Tuesday,St. Stephen's Day,National holiday
31/12/2006,Sunday,New Year's Eve,Observance
01/01/2007,Monday,New Year's Day,National holiday
06/01/2007,Saturday,Epiphany,National holiday
21/02/2007,Wednesday,Ash Wednesday,Observance
19/03/2007,Monday,Father's Day,Observance
21/03/2007,Wednesday,March Equinox,Season
06/04/2007,Friday,Good Friday,Observance
08/04/2007,Sunday,Easter Sunday,National holiday
09/04/2007,Monday,Easter Monday,National holiday
25/04/2007,Wednesday,Liberation Day,National holiday
25/04/2007,Wednesday,The Feast of St Mark (Venice),Local holiday
01/05/2007,Tuesday,Labor Day / May Day,National holiday
13/05/2007,Sunday,Mother's Day,Observance
02/06/2007,Saturday,Republic Day,National holiday
21/06/2007,Thursday,June Solstice,Season
24/06/2007,Sunday,"The Feast of St. John (Florence, Genoa, Turin)",Local holiday
29/06/2007,Friday,The Feast of St. Peter and St. Paul (Rome),Local holiday
15/08/2007,Wednesday,Assumption of Mary,National holiday
15/08/2007,Wednesday,Ferragosto,Observance
19/09/2007,Wednesday,The Feast of Saint Januarius (Naples),Local holiday
23/09/2007,Sunday,September Equinox,Season
01/11/2007,Thursday,All Saints' Day,National holiday
07/12/2007,Friday,The Feast of St. Ambrose (Milan),Local holiday
08/12/2007,Saturday,Feast of the Immaculate Conception,National holiday
22/12/2007,Saturday,December Solstice,Season
25/12/2007,Tuesday,Christmas Day,National holiday
26/12/2007,Wednesday,St. Stephen's Day,National holiday
31/12/2007,Monday,New Year's Eve,Observance
01/01/2008,Tuesday,New Year's Day,National holiday
06/01/2008,Sunday,Epiphany,National holiday
06/02/2008,Wednesday,Ash Wednesday,Observance
19/03/2008,Wednesday,Father's Day,Observance
20/03/2008,Thursday,March Equinox,Season
21/03/2008,Friday,Good Friday,Observance
23/03/2008,Sunday,Easter Sunday,National holiday
24/03/2008,Monday,Easter Monday,National holiday
25/04/2008,Friday,Liberation Day,National holiday
25/04/2008,Friday,The Feast of St Mark (Venice),Local holiday
01/05/2008,Thursday,Labor Day / May Day,National holiday
11/05/2008,Sunday,Mother's Day,Observance
02/06/2008,Monday,Republic Day,National holiday
21/06/2008,Saturday,June Solstice,Season
24/06/2008,Tuesday,"The Feast of St. John (Florence, Genoa, Turin)",Local holiday
29/06/2008,Sunday,The Feast of St. Peter and St. Paul (Rome),Local holiday
15/08/2008,Friday,Assumption of Mary,National holiday
15/08/2008,Friday,Ferragosto,Observance
19/09/2008,Friday,The Feast of Saint Januarius (Naples),Local holiday
22/09/2008,Monday,September Equinox,Season
01/11/2008,Saturday,All Saints' Day,National holiday
07/12/2008,Sunday,The Feast of St. Ambrose (Milan),Local holiday
08/12/2008,Monday,Feast of the Immaculate Conception,National holiday
21/12/2008,Sunday,December Solstice,Season
25/12/2008,Thursday,Christmas Day,National holiday
26/12/2008,Friday,St. Stephen's Day,National holiday
31/12/2008,Wednesday,New Year's Eve,Observance
01/01/2009,Thursday,New Year's Day,National holiday
06/01/2009,Tuesday,Epiphany,National holiday
25/02/2009,Wednesday,Ash Wednesday,Observance
19/03/2009,Thursday,Father's Day,Observance
20/03/2009,Friday,March Equinox,Season
10/04/2009,Friday,Good Friday,Observance
12/04/2009,Sunday,Easter Sunday,National holiday
13/04/2009,Monday,Easter Monday,National holiday
25/04/2009,Saturday,Liberation Day,National holiday
25/04/2009,Saturday,The Feast of St Mark (Venice),Local holiday
01/05/2009,Friday,Labor Day / May Day,National holiday
10/05/2009,Sunday,Mother's Day,Observance
02/06/2009,Tuesday,Republic Day,National holiday
21/06/2009,Sunday,June Solstice,Season
24/06/2009,Wednesday,"The Feast of St. John (Florence, Genoa, Turin)",Local holiday
29/06/2009,Monday,The Feast of St. Peter and St. Paul (Rome),Local holiday
15/08/2009,Saturday,Assumption of Mary,National holiday
15/08/2009,Saturday,Ferragosto,Observance
19/09/2009,Saturday,The Feast of Saint Januarius (Naples),Local holiday
22/09/2009,Tuesday,September Equinox,Season
01/11/2009,Sunday,All Saints' Day,National holiday
07/12/2009,Monday,The Feast of St. Ambrose (Milan),Local holiday
08/12/2009,Tuesday,Feast of the Immaculate Conception,National holiday
21/12/2009,Monday,December Solstice,Season
25/12/2009,Friday,Christmas Day,National holiday
26/12/2009,Saturday,St. Stephen's Day,National holiday
31/12/2009,Thursday,New Year's Eve,Observance
01/01/2010,Friday,New Year's Day,National holiday
06/01/2010,Wednesday,Epiphany,National holiday
17/02/2010,Wednesday,Ash Wednesday,Observance
19/03/2010,Friday,Father's Day,Observance
20/03/2010,Saturday,March Equinox,Season
02/04/2010,Friday,Good Friday,Observance
04/04/2010,Sunday,Easter Sunday,National holiday
05/04/2010,Monday,Easter Monday,National holiday
25/04/2010,Sunday,Liberation Day,National holiday
25/04/2010,Sunday,The Feast of St Mark (Venice),Local holiday
01/05/2010,Saturday,Labor Day / May Day,National holiday
09/05/2010,Sunday,Mother's Day,Observance
02/06/2010,Wednesday,Republic Day,National holiday
21/06/2010,Monday,June Solstice,Season
24/06/2010,Thursday,"The Feast of St. John (Florence, Genoa, Turin)",Local holiday
29/06/2010,Tuesday,The Feast of St. Peter and St. Paul (Rome),Local holiday
15/08/2010,Sunday,Assumption of Mary,National holiday
15/08/2010,Sunday,Ferragosto,Observance
19/09/2010,Sunday,The Feast of Saint Januarius (Naples),Local holiday
23/09/2010,Thursday,September Equinox,Season
01/11/2010,Monday,All Saints' Day,National holiday
07/12/2010,Tuesday,The Feast of St. Ambrose (Milan),Local holiday
