Date,Day,Name,Type
29/09/2004,Wednesday,Day after Mid-Autumn Festival,National holiday
01/10/2004,Friday,National Day of the People's Republic of China,National holiday
22/10/2004,Friday,Chung Yeung Festival,National holiday
31/10/2004,Sunday,Halloween,Observance
21/12/2004,Tuesday,December Solstice,Season
25/12/2004,Saturday,Christmas Day,National holiday
27/12/2004,Monday,First Weekday After Christmas Day,National holiday
31/12/2004,Friday,New Year's Eve,Observance
01/01/2005,Saturday,New Year's Day,National holiday
09/02/2005,Wednesday,Lunar New Year's Day,National holiday
10/02/2005,Thursday,Second Day of Lunar New Year,National holiday
14/02/2005,Monday,Valentine's Day,Observance
20/03/2005,Sunday,March Equinox,Season
25/03/2005,Friday,Good Friday,National holiday
26/03/2005,Saturday,Holy Saturday,National holiday
27/03/2005,Sunday,Easter Sunday,Observance
28/03/2005,Monday,Easter Monday,National holiday
05/04/2005,Tuesday,Tomb Sweeping Day,National holiday
01/05/2005,Sunday,Labour Day,National holiday
02/05/2005,Monday,Labour Day observed,National holiday
08/05/2005,Sunday,Mother's Day,Observance
15/05/2005,Sunday,Buddha's Birthday,National holiday
11/06/2005,Saturday,Dragon Boat Festival,National holiday
19/06/2005,Sunday,Father's Day,Observance
21/06/2005,Tuesday,June Solstice,Season
01/07/2005,Friday,Hong Kong Special Administrative Region Establishment Day,National holiday
19/08/2005,Friday,Hungry Ghost Festival,Observance
17/09/2005,Saturday,Mid-Autumn Festival,Observance
18/09/2005,Sunday,Confucius' Birthday,Observance
19/09/2005,Monday,Day after Mid-Autumn Festival,National holiday
23/09/2005,Friday,September Equinox,Season
01/10/2005,Saturday,National Day of the People's Republic of China,National holiday
11/10/2005,Tuesday,Chung Yeung Festival,National holiday
31/10/2005,Monday,Halloween,Observance
22/12/2005,Thursday,December Solstice,Season
25/12/2005,Sunday,Christmas Day,National holiday
26/12/2005,Monday,First Weekday After Christmas Day,National holiday
31/12/2005,Saturday,New Year's Eve,Observance
01/01/2006,Sunday,New Year's Day,National holiday
02/01/2006,Monday,New Year's Day observed,National holiday
28/01/2006,Saturday,Lunar New Year's Day,National holiday
30/01/2006,Monday,Second Day of Lunar New Year,National holiday
14/02/2006,Tuesday,Valentine's Day,Observance
21/03/2006,Tuesday,March Equinox,Season
05/04/2006,Wednesday,Tomb Sweeping Day,National holiday
14/04/2006,Friday,Good Friday,National holiday
15/04/2006,Saturday,Holy Saturday,National holiday
16/04/2006,Sunday,Easter Sunday,Observance
17/04/2006,Monday,Easter Monday,National holiday
01/05/2006,Monday,Labour Day,National holiday
05/05/2006,Friday,Buddha's Birthday,National holiday
14/05/2006,Sunday,Mother's Day,Observance
31/05/2006,Wednesday,Dragon Boat Festival,National holiday
18/06/2006,Sunday,Father's Day,Observance
21/06/2006,Wednesday,June Solstice,Season
01/07/2006,Saturday,Hong Kong Special Administrative Region Establishment Day,National holiday
08/08/2006,Tuesday,Hungry Ghost Festival,Observance
17/09/2006,Sunday,Confucius' Birthday,Observance
23/09/2006,Saturday,September Equinox,Season
01/10/2006,Sunday,National Day of the People's Republic of China,National holiday
02/10/2006,Monday,National Day of the People's Republic of China observed,National holiday
06/10/2006,Friday,Mid-Autumn Festival,Observance
07/10/2006,Saturday,Day after Mid-Autumn Festival,National holiday
30/10/2006,Monday,Chung Yeung Festival,National holiday
31/10/2006,Tuesday,Halloween,Observance
22/12/2006,Friday,December Solstice,Season
25/12/2006,Monday,Christmas Day,National holiday
26/12/2006,Tuesday,First Weekday After Christmas Day,National holiday
31/12/2006,Sunday,New Year's Eve,Observance
01/01/2007,Monday,New Year's Day,National holiday
14/02/2007,Wednesday,Valentine's Day,Observance
17/02/2007,Saturday,Lunar New Year's Day,National holiday
19/02/2007,Monday,Second Day of Lunar New Year,National holiday
21/03/2007,Wednesday,March Equinox,Season
05/04/2007,Thursday,Tomb Sweeping Day,National holiday
06/04/2007,Friday,Good Friday,National holiday
07/04/2007,Saturday,Holy Saturday,National holiday
08/04/2007,Sunday,Easter Sunday,Observance
09/04/2007,Monday,Easter Monday,National holiday
01/05/2007,Tuesday,Labour Day,National holiday
13/05/2007,Sunday,Mother's Day,Observance
24/05/2007,Thursday,Buddha's Birthday,National holiday
17/06/2007,Sunday,Father's Day,Observance
19/06/2007,Tuesday,Dragon Boat Festival,National holiday
22/06/2007,Friday,June Solstice,Season
01/07/2007,Sunday,Hong Kong Special Administrative Region Establishment Day,National holiday
02/07/2007,Monday,Hong Kong Special Administrative Region Establishment Day observed,National holiday
27/08/2007,Monday,Hungry Ghost Festival,Observance
16/09/2007,Sunday,Confucius' Birthday,Observance
23/09/2007,Sunday,September Equinox,Season
25/09/2007,Tuesday,Mid-Autumn Festival,Observance
26/09/2007,Wednesday,Day after Mid-Autumn Festival,National holiday
01/10/2007,Monday,National Day of the People's Republic of China,National holiday
19/10/2007,Friday,Chung Yeung Festival,National holiday
31/10/2007,Wednesday,Halloween,Observance
22/12/2007,Saturday,December Solstice,Season
25/12/2007,Tuesday,Christmas Day,National holiday
26/12/2007,Wednesday,First Weekday After Christmas Day,National holiday
31/12/2007,Monday,New Year's Eve,Observance
01/01/2008,Tuesday,New Year's Day,National holiday
07/02/2008,Thursday,Lunar New Year's Day,National holiday
08/02/2008,Friday,Second Day of Lunar New Year,National holiday
14/02/2008,Thursday,Valentine's Day,Observance
20/03/2008,Thursday,March Equinox,Season
21/03/2008,Friday,Good Friday,National holiday
22/03/2008,Saturday,Holy Saturday,National holiday
23/03/2008,Sunday,Easter Sunday,Observance
24/03/2008,Monday,Easter Monday,National holiday
04/04/2008,Friday,Tomb Sweeping Day,National holiday
01/05/2008,Thursday,Labour Day,National holiday
11/05/2008,Sunday,Mother's Day,Observance
12/05/2008,Monday,Buddha's Birthday,National holiday
09/06/2008,Monday,Dragon Boat Festival,National holiday
15/06/2008,Sunday,Father's Day,Observance
21/06/2008,Saturday,June Solstice,Season
01/07/2008,Tuesday,Hong Kong Special Administrative Region Establishment Day,National holiday
15/08/2008,Friday,Hungry Ghost Festival,Observance
13/09/2008,Saturday,Mid-Autumn Festival,Observance
15/09/2008,Monday,Day after Mid-Autumn Festival,National holiday
21/09/2008,Sunday,Confucius' Birthday,Observance
22/09/2008,Monday,September Equinox,Season
01/10/2008,Wednesday,National Day of the People's Republic of China,National holiday
07/10/2008,Tuesday,Chung Yeung Festival,National holiday
31/10/2008,Friday,Halloween,Observance
21/12/2008,Sunday,December Solstice,Season
25/12/2008,Thursday,Christmas Day,National holiday
26/12/2008,Friday,First Weekday After Christmas Day,National holiday
31/12/2008,Wednesday,New Year's Eve,Observance
01/01/2009,Thursday,New Year's Day,National holiday
26/01/2009,Monday,Lunar New Year's Day,National holiday
27/01/2009,Tuesday,Second Day of Lunar New Year,National holiday
14/02/2009,Saturday,Valentine's Day,Observance
20/03/2009,Friday,March Equinox,Season
04/04/2009,Saturday,Tomb Sweeping Day,National holiday
10/04/2009,Friday,Good Friday,National holiday
11/04/2009,Saturday,Holy Saturday,National holiday
12/04/2009,Sunday,Easter Sunday,Observance
13/04/2009,Monday,Easter Monday,National holiday
01/05/2009,Friday,Labour Day,National holiday
02/05/2009,Saturday,Buddha's Birthday,National holiday
10/05/2009,Sunday,Mother's Day,Observance
28/05/2009,Thursday,Dragon Boat Festival,National holiday
21/06/2009,Sunday,Father's Day,Observance
21/06/2009,Sunday,June Solstice,Season
01/07/2009,Wednesday,Hong Kong Special Administrative Region Establishment Day,National holiday
03/09/2009,Thursday,Hungry Ghost Festival,Observance
20/09/2009,Sunday,Confucius' Birthday,Observance
23/09/2009,Wednesday,September Equinox,Season
01/10/2009,Thursday,National Day of the People's Republic of China,National holiday
03/10/2009,Saturday,Mid-Autumn Festival,National holiday
26/10/2009,Monday,Chung Yeung Festival,National holiday
31/10/2009,Saturday,Halloween,Observance
22/12/2009,Tuesday,December Solstice,Season
25/12/2009,Friday,Christmas Day,National holiday
26/12/2009,Saturday,First Weekday After Christmas Day,National holiday
31/12/2009,Thursday,New Year's Eve,Observance
01/01/2010,Friday,New Year's Day,National holiday
13/02/2010,Saturday,Lunar New Year's Day,National holiday
14/02/2010,Sunday,Valentine's Day,Observance
15/02/2010,Monday,Second Day of Lunar New Year,National holiday
21/03/2010,Sunday,March Equinox,Season
02/04/2010,Friday,Good Friday,National holiday
03/04/2010,Saturday,Holy Saturday,National holiday
04/04/2010,Sunday,Easter Sunday,Observance
05/04/2010,Monday,Tomb Sweeping Day,National holiday
05/04/2010,Monday,Easter Monday,National holiday
06/04/2010,Tuesday,Ching Ming Festival Observed,National holiday
01/05/2010,Saturday,Labour Day,National holiday
09/05/2010,Sunday,Mother's Day,Observance
21/05/2010,Friday,Buddha's Birthday,National holiday
16/06/2010,Wednesday,Dragon Boat Festival,National holiday
20/06/2010,Sunday,Father's Day,Observance
21/06/2010,Monday,June Solstice,Season
01/07/2010,Thursday,Hong Kong Special Administrative Region Establishment Day,National holiday
24/08/2010,Tuesday,Hungry Ghost Festival,Observance
19/09/2010,Sunday,Confucius' Birthday,Observance
22/09/2010,Wednesday,Mid-Autumn Festival,Observance
23/09/2010,Thursday,Day after Mid-Autumn Festival,National holiday
23/09/2010,Thursday,September Equinox,Season
01/10/2010,Friday,National Day of the People's Republic of China,National holiday
16/10/2010,Saturday,Chung Yeung Festival,National holiday
31/10/2010,Sunday,Halloween,Observance
22/12/2010,Wednesday,December Solstice,Season
25/12/2010,Saturday,Christmas Day,National holiday
27/12/2010,Monday,First Weekday After Christmas Day,National holiday
31/12/2010,Friday,New Year's Eve,Observance
01/01/2011,Saturday,New Year's Day,National holiday
03/02/2011,Thursday,Lunar New Year's Day,National holiday
04/02/2011,Friday,Second Day of Lunar New Year,National holiday
14/02/2011,Monday,Valentine's Day,Observance
21/03/2011,Monday,March Equinox,Season
05/04/2011,Tuesday,Tomb Sweeping Day,National holiday
22/04/2011,Friday,Good Friday,National holiday
23/04/2011,Saturday,Holy Saturday,National holiday
24/04/2011,Sunday,Easter Sunday,Observance
25/04/2011,Monday,Easter Monday,National holiday
01/05/2011,Sunday,Labour Day,National holiday
02/05/2011,Monday,Labour Day observed,National holiday
08/05/2011,Sunday,Mother's Day,Observance
10/05/2011,Tuesday,Buddha's Birthday,National holiday
06/06/2011,Monday,Dragon Boat Festival,National holiday
19/06/2011,Sunday,Father's Day,Observance
22/06/2011,Wednesday,June Solstice,Season
01/07/2011,Friday,Hong Kong Special Administrative Region Establishment Day,National holiday
13/08/2011,Saturday,Hungry Ghost Festival,Observance
12/09/2011,Monday,Mid-Autumn Festival,Observance
13/09/2011,Tuesday,Day after Mid-Autumn Festival,National holiday
18/09/2011,Sunday,Confucius' Birthday,Observance
23/09/2011,Friday,September Equinox,Season
01/10/2011,Saturday,National Day of the People's Republic of China,National holiday
05/10/2011,Wednesday,Chung Yeung Festival,National holiday
31/10/2011,Monday,Halloween,Observance
22/12/2011,Thursday,December Solstice,Season
25/12/2011,Sunday,Christmas Day,National holiday
26/12/2011,Monday,First Weekday After Christmas Day,National holiday
27/12/2011,Tuesday,Second Day after Christmas Day,National holiday
31/12/2011,Saturday,New Year's Eve,Observance
01/01/2012,Sunday,New Year's Day,National holiday
02/01/2012,Monday,New Year's Day observed,National holiday
23/01/2012,Monday,Lunar New Year's Day,National holiday
24/01/2012,Tuesday,Second Day of Lunar New Year,National holiday
14/02/2012,Tuesday,Valentine's Day,Observance
20/03/2012,Tuesday,March Equinox,Season
04/04/2012,Wednesday,Tomb Sweeping Day,National holiday
06/04/2012,Friday,Good Friday,National holiday
07/04/2012,Saturday,Holy Saturday,National holiday
08/04/2012,Sunday,Easter Sunday,Observance
09/04/2012,Monday,Easter Monday,National holiday
28/04/2012,Saturday,Buddha's Birthday,National holiday
01/05/2012,Tuesday,Labour Day,National holiday
13/05/2012,Sunday,Mother's Day,Observance
17/06/2012,Sunday,Father's Day,Observance
21/06/2012,Thursday,June Solstice,Season
23/06/2012,Saturday,Dragon Boat Festival,National holiday
01/07/2012,Sunday,Hong Kong Special Administrative Region Establishment Day,National holiday
02/07/2012,Monday,Hong Kong Special Administrative Region Establishment Day observed,National holiday
31/08/2012,Friday,Hungry Ghost Festival,Observance
16/09/2012,Sunday,Confucius' Birthday,Observance
22/09/2012,Saturday,September Equinox,Season
29/09/2012,Saturday,Mid-Autumn Festival,Observance
01/10/2012,Monday,National Day of the People's Republic of China,National holiday
01/10/2012,Monday,Day after Mid-Autumn Festival,National holiday
02/10/2012,Tuesday,Day after National Day of the People's Republic of China,National holiday
23/10/2012,Tuesday,Chung Yeung Festival,National holiday
31/10/2012,Wednesday,Halloween,Observance
21/12/2012,Friday,December Solstice,Season
25/12/2012,Tuesday,Christmas Day,National holiday
26/12/2012,Wednesday,First Weekday After Christmas Day,National holiday
31/12/2012,Monday,New Year's Eve,Observance
01/01/2013,Tuesday,New Year's Day,National holiday
10/02/2013,Sunday,Lunar New Year's Day,National holiday
11/02/2013,Monday,Second Day of Lunar New Year,National holiday
12/02/2013,Tuesday,Third Day of Lunar New Year,National holiday
13/02/2013,Wednesday,Fourth Day of Lunar New Year,National holiday
14/02/2013,Thursday,Valentine's Day,Observance
20/03/2013,Wednesday,March Equinox,Season
29/03/2013,Friday,Good Friday,National holiday
30/03/2013,Saturday,Holy Saturday,National holiday
31/03/2013,Sunday,Easter Sunday,Observance
01/04/2013,Monday,Easter Monday,National holiday
04/04/2013,Thursday,Tomb Sweeping Day,National holiday
01/05/2013,Wednesday,Labour Day,National holiday
12/05/2013,Sunday,Mother's Day,Observance
17/05/2013,Friday,Buddha's Birthday,National holiday
12/06/2013,Wednesday,Dragon Boat Festival,National holiday
16/06/2013,Sunday,Father's Day,Observance
21/06/2013,Friday,June Solstice,Season
01/07/2013,Monday,Hong Kong Special Administrative Region Establishment Day,National holiday
21/08/2013,Wednesday,Hungry Ghost Festival,Observance
15/09/2013,Sunday,Confucius' Birthday,Observance
19/09/2013,Thursday,Mid-Autumn Festival,Observance
20/09/2013,Friday,Day after Mid-Autumn Festival,National holiday
23/09/2013,Monday,September Equinox,Season
01/10/2013,Tuesday,National Day of the People's Republic of China,National holiday
14/10/2013,Monday,Chung Yeung Festival,National holiday
31/10/2013,Thursday,Halloween,Observance
22/12/2013,Sunday,December Solstice,Season
25/12/2013,Wednesday,Christmas Day,National holiday
26/12/2013,Thursday,First Weekday After Christmas Day,National holiday
31/12/2013,Tuesday,New Year's Eve,Observance
01/01/2014,Wednesday,New Year's Day,National holiday
31/01/2014,Friday,Lunar New Year's Day,National holiday
01/02/2014,Saturday,Second Day of Lunar New Year,National holiday
03/02/2014,Monday,Fourth Day of Lunar New Year,National holiday
14/02/2014,Friday,Valentine's Day,Observance
21/03/2014,Friday,March Equinox,Season
05/04/2014,Saturday,Tomb Sweeping Day,National holiday
18/04/2014,Friday,Good Friday,National holiday
19/04/2014,Saturday,Holy Saturday,National holiday
20/04/2014,Sunday,Easter Sunday,Observance
21/04/2014,Monday,Easter Monday,National holiday
01/05/2014,Thursday,Labour Day,National holiday
06/05/2014,Tuesday,Buddha's Birthday,National holiday
11/05/2014,Sunday,Mother's Day,Observance
02/06/2014,Monday,Dragon Boat Festival,National holiday
15/06/2014,Sunday,Father's Day,Observance
21/06/2014,Saturday,June Solstice,Season
01/07/2014,Tuesday,Hong Kong Special Administrative Region Establishment Day,National holiday
09/08/2014,Saturday,Hungry Ghost Festival,Observance
08/09/2014,Monday,Mid-Autumn Festival,Observance
09/09/2014,Tuesday,Day after Mid-Autumn Festival,National holiday
21/09/2014,Sunday,Confucius' Birthday,Observance
23/09/2014,Tuesday,September Equinox,Season
01/10/2014,Wednesday,National Day of the People's Republic of China,National holiday
02/10/2014,Thursday,Chung Yeung Festival,National holiday
31/10/2014,Friday,Halloween,Observance
22/12/2014,Monday,December Solstice,Season
25/12/2014,Thursday,Christmas Day,National holiday
26/12/2014,Friday,First Weekday After Christmas Day,National holiday
31/12/2014,Wednesday,New Year's Eve,Observance
01/01/2015,Thursday,New Year's Day,National holiday
14/02/2015,Saturday,Valentine's Day,Observance
19/02/2015,Thursday,Lunar New Year's Day,National holiday
20/02/2015,Friday,Second Day of Lunar New Year,National holiday
21/02/2015,Saturday,Third Day of Lunar New Year,National holiday
21/03/2015,Saturday,March Equinox,Season
03/04/2015,Friday,Good Friday,National holiday
04/04/2015,Saturday,Holy Saturday,National holiday
05/04/2015,Sunday,Tomb Sweeping Day,National holiday
05/04/2015,Sunday,Easter Sunday,Observance
06/04/2015,Monday,Tomb Sweeping Day observed,National holiday
07/04/2015,Tuesday,The Day Following Easter Monday,National holiday
01/05/2015,Friday,Labour Day,National holiday
10/05/2015,Sunday,Mother's Day,Observance
25/05/2015,Monday,Buddha's Birthday,National holiday
20/06/2015,Saturday,Dragon Boat Festival,National holiday
21/06/2015,Sunday,Father's Day,Observance
22/06/2015,Monday,June Solstice,Season
01/07/2015,Wednesday,Hong Kong Special Administrative Region Establishment Day,National holiday
28/08/2015,Friday,Hungry Ghost Festival,Observance
03/09/2015,Thursday,70th Anniversary of Japan's Surrender,National holiday
20/09/2015,Sunday,Confucius' Birthday,Observance
23/09/2015,Wednesday,September Equinox,Season
26/09/2015,Saturday,Mid-Autumn Festival,Observance
28/09/2015,Monday,Day after Mid-Autumn Festival,National holiday
01/10/2015,Thursday,National Day of the People's Republic of China,National holiday
21/10/2015,Wednesday,Chung Yeung Festival,National holiday
31/10/2015,Saturday,Halloween,Observance
22/12/2015,Tuesday,December Solstice,Season
25/12/2015,Friday,Christmas Day,National holiday
26/12/2015,Saturday,First Weekday After Christmas Day,National holiday
31/12/2015,Thursday,New Year's Eve,Observance
01/01/2016,Friday,New Year's Day,National holiday
08/02/2016,Monday,Lunar New Year's Day,National holiday
09/02/2016,Tuesday,Second Day of Lunar New Year,National holiday
10/02/2016,Wednesday,Third Day of Lunar New Year,National holiday
14/02/2016,Sunday,Valentine's Day,Observance
20/03/2016,Sunday,March Equinox,Season
25/03/2016,Friday,Good Friday,National holiday
26/03/2016,Saturday,Holy Saturday,National holiday
27/03/2016,Sunday,Easter Sunday,Observance
28/03/2016,Monday,Easter Monday,National holiday
04/04/2016,Monday,Tomb Sweeping Day,National holiday
01/05/2016,Sunday,Labour Day,National holiday
02/05/2016,Monday,Labour Day observed,National holiday
08/05/2016,Sunday,Mother's Day,Observance
14/05/2016,Saturday,Buddha's Birthday,National holiday
09/06/2016,Thursday,Dragon Boat Festival,National holiday
19/06/2016,Sunday,Father's Day,Observance
21/06/2016,Tuesday,June Solstice,Season
01/07/2016,Friday,Hong Kong Special Administrative Region Establishment Day,National holiday
17/08/2016,Wednesday,Hungry Ghost Festival,Observance
15/09/2016,Thursday,Mid-Autumn Festival,Observance
16/09/2016,Friday,Day after Mid-Autumn Festival,National holiday
18/09/2016,Sunday,Confucius' Birthday,Observance
22/09/2016,Thursday,September Equinox,Season
01/10/2016,Saturday,National Day of the People's Republic of China,National holiday
10/10/2016,Monday,Chung Yeung Festival,National holiday
31/10/2016,Monday,Halloween,Observance
21/12/2016,Wednesday,December Solstice,Season
25/12/2016,Sunday,Christmas Day,National holiday
26/12/2016,Monday,First Weekday After Christmas Day,National holiday
27/12/2016,Tuesday,Christmas Day observed,National holiday
31/12/2016,Saturday,New Year's Eve,Observance
01/01/2017,Sunday,New Year's Day,National holiday
02/01/2017,Monday,New Year's Day observed,National holiday
28/01/2017,Saturday,Lunar New Year's Day,National holiday
29/01/2017,Sunday,Second Day of Lunar New Year,National holiday
30/01/2017,Monday,Third Day of Lunar New Year,National holiday
31/01/2017,Tuesday,Fourth Day of Lunar New Year,National holiday
14/02/2017,Tuesday,Valentine's Day,Observance
20/03/2017,Monday,March Equinox,Season
04/04/2017,Tuesday,Tomb Sweeping Day,National holiday
14/04/2017,Friday,Good Friday,National holiday
15/04/2017,Saturday,Holy Saturday,National holiday
16/04/2017,Sunday,Easter Sunday,Observance
17/04/2017,Monday,Easter Monday,National holiday
01/05/2017,Monday,Labour Day,National holiday
03/05/2017,Wednesday,Buddha's Birthday,National holiday
14/05/2017,Sunday,Mother's Day,Observance
30/05/2017,Tuesday,Dragon Boat Festival,National holiday
18/06/2017,Sunday,Father's Day,Observance
21/06/2017,Wednesday,June Solstice,Season
01/07/2017,Saturday,Hong Kong Special Administrative Region Establishment Day,National holiday
05/09/2017,Tuesday,Hungry Ghost Festival,Observance
17/09/2017,Sunday,Confucius' Birthday,Observance
23/09/2017,Saturday,September Equinox,Season
01/10/2017,Sunday,National Day of the People's Republic of China,National holiday
02/10/2017,Monday,National Day of the People's Republic of China observed,National holiday
04/10/2017,Wednesday,Mid-Autumn Festival,Observance
05/10/2017,Thursday,Day after Mid-Autumn Festival,National holiday
28/10/2017,Saturday,Chung Yeung Festival,National holiday
31/10/2017,Tuesday,Halloween,Observance
22/12/2017,Friday,December Solstice,Season
25/12/2017,Monday,Christmas Day,National holiday
26/12/2017,Tuesday,First Weekday After Christmas Day,National holiday
31/12/2017,Sunday,New Year's Eve,Observance
01/01/2018,Monday,New Year's Day,National holiday
14/02/2018,Wednesday,Valentine's Day,Observance
16/02/2018,Friday,Lunar New Year's Day,National holiday
17/02/2018,Saturday,Second Day of Lunar New Year,National holiday
19/02/2018,Monday,Fourth Day of Lunar New Year,National holiday
21/03/2018,Wednesday,March Equinox,Season
30/03/2018,Friday,Good Friday,National holiday
31/03/2018,Saturday,Holy Saturday,National holiday
01/04/2018,Sunday,Easter Sunday,Observance
02/04/2018,Monday,Easter Monday,National holiday
