Date,Day,Name,Type
01/05/2006,Monday,Labor Day / May Day,National holiday
01/06/2006,Thursday,Orthodox Ascension Day,"Observance, Orthodox"
01/06/2006,Thursday,Children's Day,Observance
11/06/2006,Sunday,Orthodox Pentecost,"National holiday, Orthodox"
12/06/2006,Monday,Orthodox Pentecost Monday,"National holiday, Orthodox"
21/06/2006,Wednesday,June Solstice,Season
26/06/2006,Monday,Flag Day,Observance
29/07/2006,Saturday,National Anthem Day,Observance
15/08/2006,Tuesday,St Mary's Day,National holiday
23/09/2006,Saturday,September Equinox,Season
31/10/2006,Tuesday,Halloween,Observance
01/12/2006,Friday,National Day,National holiday
08/12/2006,Friday,Constitution Day,Observance
22/12/2006,Friday,December Solstice,Season
24/12/2006,Sunday,Christmas Eve,Observance
25/12/2006,Monday,Christmas Day,National holiday
26/12/2006,Tuesday,Second day of Christmas,National holiday
31/12/2006,Sunday,New Year's Eve,Observance
01/01/2007,Monday,New Year's Day,National holiday
02/01/2007,Tuesday,Day after New Year's Day,National holiday
24/02/2007,Saturday,Dragobete,Observance
01/03/2007,Thursday,Mărțișor,Observance
08/03/2007,Thursday,International Women's Day,Observance
21/03/2007,Wednesday,March Equinox,Season
08/04/2007,Sunday,Orthodox Easter Day,"National holiday, Orthodox"
09/04/2007,Monday,Orthodox Easter Monday,"National holiday, Orthodox"
01/05/2007,Tuesday,Labor Day / May Day,National holiday
17/05/2007,Thursday,Orthodox Ascension Day,"Observance, Orthodox"
27/05/2007,Sunday,Orthodox Pentecost,"National holiday, Orthodox"
28/05/2007,Monday,Orthodox Pentecost Monday,"National holiday, Orthodox"
01/06/2007,Friday,Children's Day,Observance
21/06/2007,Thursday,June Solstice,Season
26/06/2007,Tuesday,Flag Day,Observance
29/07/2007,Sunday,National Anthem Day,Observance
15/08/2007,Wednesday,St Mary's Day,National holiday
23/09/2007,Sunday,September Equinox,Season
31/10/2007,Wednesday,Halloween,Observance
01/12/2007,Saturday,National Day,National holiday
08/12/2007,Saturday,Constitution Day,Observance
22/12/2007,Saturday,December Solstice,Season
24/12/2007,Monday,Christmas Eve,Observance
25/12/2007,Tuesday,Christmas Day,National holiday
26/12/2007,Wednesday,Second day of Christmas,National holiday
31/12/2007,Monday,New Year's Eve,Observance
01/01/2008,Tuesday,New Year's Day,National holiday
02/01/2008,Wednesday,Day after New Year's Day,National holiday
24/02/2008,Sunday,Dragobete,Observance
01/03/2008,Saturday,Mărțișor,Observance
08/03/2008,Saturday,International Women's Day,Observance
20/03/2008,Thursday,March Equinox,Season
27/04/2008,Sunday,Orthodox Easter Day,"National holiday, Orthodox"
28/04/2008,Monday,Orthodox Easter Monday,"National holiday, Orthodox"
01/05/2008,Thursday,Labor Day / May Day,National holiday
01/06/2008,Sunday,Children's Day,Observance
05/06/2008,Thursday,Orthodox Ascension Day,"Observance, Orthodox"
15/06/2008,Sunday,Orthodox Pentecost,"National holiday, Orthodox"
16/06/2008,Monday,Orthodox Pentecost Monday,"National holiday, Orthodox"
21/06/2008,Saturday,June Solstice,Season
26/06/2008,Thursday,Flag Day,Observance
29/07/2008,Tuesday,National Anthem Day,Observance
15/08/2008,Friday,St Mary's Day,National holiday
22/09/2008,Monday,September Equinox,Season
31/10/2008,Friday,Halloween,Observance
01/12/2008,Monday,National Day,National holiday
08/12/2008,Monday,Constitution Day,Observance
21/12/2008,Sunday,December Solstice,Season
24/12/2008,Wednesday,Christmas Eve,Observance
25/12/2008,Thursday,Christmas Day,National holiday
26/12/2008,Friday,Second day of Christmas,National holiday
31/12/2008,Wednesday,New Year's Eve,Observance
01/01/2009,Thursday,New Year's Day,National holiday
02/01/2009,Friday,Day after New Year's Day,National holiday
24/02/2009,Tuesday,Dragobete,Observance
01/03/2009,Sunday,Mărțișor,Observance
08/03/2009,Sunday,International Women's Day,Observance
20/03/2009,Friday,March Equinox,Season
19/04/2009,Sunday,Orthodox Easter Day,"National holiday, Orthodox"
20/04/2009,Monday,Orthodox Easter Monday,"National holiday, Orthodox"
01/05/2009,Friday,Labor Day / May Day,National holiday
28/05/2009,Thursday,Orthodox Ascension Day,"Observance, Orthodox"
01/06/2009,Monday,Children's Day,Observance
07/06/2009,Sunday,Orthodox Pentecost,"National holiday, Orthodox"
08/06/2009,Monday,Orthodox Pentecost Monday,"National holiday, Orthodox"
21/06/2009,Sunday,June Solstice,Season
26/06/2009,Friday,Flag Day,Observance
29/07/2009,Wednesday,National Anthem Day,Observance
15/08/2009,Saturday,St Mary's Day,National holiday
23/09/2009,Wednesday,September Equinox,Season
31/10/2009,Saturday,Halloween,Observance
01/12/2009,Tuesday,National Day,National holiday
08/12/2009,Tuesday,Constitution Day,Observance
21/12/2009,Monday,December Solstice,Season
24/12/2009,Thursday,Christmas Eve,Observance
25/12/2009,Friday,Christmas Day,National holiday
26/12/2009,Saturday,Second day of Christmas,National holiday
31/12/2009,Thursday,New Year's Eve,Observance
01/01/2010,Friday,New Year's Day,National holiday
02/01/2010,Saturday,Day after New Year's Day,National holiday
24/02/2010,Wednesday,Dragobete,Observance
01/03/2010,Monday,Mărțișor,Observance
08/03/2010,Monday,International Women's Day,Observance
20/03/2010,Saturday,March Equinox,Season
04/04/2010,Sunday,Orthodox Easter Day,"National holiday, Orthodox"
05/04/2010,Monday,Orthodox Easter Monday,"National holiday, Orthodox"
01/05/2010,Saturday,Labor Day / May Day,National holiday
02/05/2010,Sunday,Mother's Day,Observance
09/05/2010,Sunday,Father's Day,Observance
13/05/2010,Thursday,Orthodox Ascension Day,"Observance, Orthodox"
23/05/2010,Sunday,Orthodox Pentecost,"National holiday, Orthodox"
24/05/2010,Monday,Orthodox Pentecost Monday,"National holiday, Orthodox"
01/06/2010,Tuesday,Children's Day,Observance
21/06/2010,Monday,June Solstice,Season
26/06/2010,Saturday,Flag Day,Observance
29/07/2010,Thursday,National Anthem Day,Observance
15/08/2010,Sunday,St Mary's Day,National holiday
23/09/2010,Thursday,September Equinox,Season
31/10/2010,Sunday,Halloween,Observance
01/12/2010,Wednesday,National Day,National holiday
08/12/2010,Wednesday,Constitution Day,Observance
22/12/2010,Wednesday,December Solstice,Season
24/12/2010,Friday,Christmas Eve,Observance
25/12/2010,Saturday,Christmas Day,National holiday
26/12/2010,Sunday,Second day of Christmas,National holiday
31/12/2010,Friday,New Year's Eve,Observance
01/01/2011,Saturday,New Year's Day,National holiday
02/01/2011,Sunday,Day after New Year's Day,National holiday
24/02/2011,Thursday,Dragobete,Observance
01/03/2011,Tuesday,Mărțișor,Observance
08/03/2011,Tuesday,International Women's Day,Observance
21/03/2011,Monday,March Equinox,Season
24/04/2011,Sunday,Orthodox Easter Day,"National holiday, Orthodox"
25/04/2011,Monday,Orthodox Easter Monday,"National holiday, Orthodox"
01/05/2011,Sunday,Labor Day / May Day,National holiday
01/05/2011,Sunday,Mother's Day,Observance
08/05/2011,Sunday,Father's Day,Observance
01/06/2011,Wednesday,Children's Day,Observance
02/06/2011,Thursday,Orthodox Ascension Day,"Observance, Orthodox"
12/06/2011,Sunday,Orthodox Pentecost,"National holiday, Orthodox"
13/06/2011,Monday,Orthodox Pentecost Monday,"National holiday, Orthodox"
21/06/2011,Tuesday,June Solstice,Season
26/06/2011,Sunday,Flag Day,Observance
29/07/2011,Friday,National Anthem Day,Observance
15/08/2011,Monday,St Mary's Day,National holiday
23/09/2011,Friday,September Equinox,Season
31/10/2011,Monday,Halloween,Observance
01/12/2011,Thursday,National Day,National holiday
08/12/2011,Thursday,Constitution Day,Observance
22/12/2011,Thursday,December Solstice,Season
24/12/2011,Saturday,Christmas Eve,Observance
25/12/2011,Sunday,Christmas Day,National holiday
26/12/2011,Monday,Second day of Christmas,National holiday
31/12/2011,Saturday,New Year's Eve,Observance
01/01/2012,Sunday,New Year's Day,National holiday
02/01/2012,Monday,Day after New Year's Day,National holiday
24/02/2012,Friday,Dragobete,Observance
01/03/2012,Thursday,Mărțișor,Observance
08/03/2012,Thursday,International Women's Day,Observance
20/03/2012,Tuesday,March Equinox,Season
15/04/2012,Sunday,Orthodox Easter Day,"National holiday, Orthodox"
16/04/2012,Monday,Orthodox Easter Monday,"National holiday, Orthodox"
01/05/2012,Tuesday,Labor Day / May Day,National holiday
06/05/2012,Sunday,Mother's Day,Observance
13/05/2012,Sunday,Father's Day,Observance
24/05/2012,Thursday,Orthodox Ascension Day,"Observance, Orthodox"
01/06/2012,Friday,Children's Day,Observance
03/06/2012,Sunday,Orthodox Pentecost,"National holiday, Orthodox"
04/06/2012,Monday,Orthodox Pentecost Monday,"National holiday, Orthodox"
21/06/2012,Thursday,June Solstice,Season
26/06/2012,Tuesday,Flag Day,Observance
29/07/2012,Sunday,National Anthem Day,Observance
15/08/2012,Wednesday,St Mary's Day,National holiday
22/09/2012,Saturday,September Equinox,Season
31/10/2012,Wednesday,Halloween,Observance
30/11/2012,Friday,St Andrew's Day,National holiday
01/12/2012,Saturday,National Day,National holiday
08/12/2012,Saturday,Constitution Day,Observance
21/12/2012,Friday,December Solstice,Season
24/12/2012,Monday,Christmas Eve,Observance
25/12/2012,Tuesday,Christmas Day,National holiday
26/12/2012,Wednesday,Second day of Christmas,National holiday
31/12/2012,Monday,New Year's Eve,Observance
01/01/2013,Tuesday,New Year's Day,National holiday
02/01/2013,Wednesday,Day after New Year's Day,National holiday
24/02/2013,Sunday,Dragobete,Observance
01/03/2013,Friday,Mărțișor,Observance
08/03/2013,Friday,International Women's Day,Observance
20/03/2013,Wednesday,March Equinox,Season
01/05/2013,Wednesday,Labor Day / May Day,National holiday
02/05/2013,Thursday,Public Holiday,Public Sector Holiday
03/05/2013,Friday,Public Holiday 2,National holiday
05/05/2013,Sunday,Orthodox Easter Day,"National holiday, Orthodox"
05/05/2013,Sunday,Mother's Day,Observance
06/05/2013,Monday,Orthodox Easter Monday,"National holiday, Orthodox"
12/05/2013,Sunday,Father's Day,Observance
01/06/2013,Saturday,Children's Day,Observance
13/06/2013,Thursday,Orthodox Ascension Day,"Observance, Orthodox"
21/06/2013,Friday,June Solstice,Season
23/06/2013,Sunday,Orthodox Pentecost,"National holiday, Orthodox"
24/06/2013,Monday,Orthodox Pentecost Monday,"National holiday, Orthodox"
26/06/2013,Wednesday,Flag Day,Observance
29/07/2013,Monday,National Anthem Day,Observance
15/08/2013,Thursday,St Mary's Day,National holiday
22/09/2013,Sunday,September Equinox,Season
31/10/2013,Thursday,Halloween,Observance
30/11/2013,Saturday,St Andrew's Day,National holiday
01/12/2013,Sunday,National Day,National holiday
08/12/2013,Sunday,Constitution Day,Observance
21/12/2013,Saturday,December Solstice,Season
24/12/2013,Tuesday,Christmas Eve,Observance
25/12/2013,Wednesday,Christmas Day,National holiday
26/12/2013,Thursday,Second day of Christmas,National holiday
31/12/2013,Tuesday,New Year's Eve,Observance
01/01/2014,Wednesday,New Year's Day,National holiday
02/01/2014,Thursday,Day after New Year's Day,National holiday
24/02/2014,Monday,Dragobete,Observance
01/03/2014,Saturday,Mărțișor,Observance
08/03/2014,Saturday,International Women's Day,Observance
20/03/2014,Thursday,March Equinox,Season
20/04/2014,Sunday,Orthodox Easter Day,"National holiday, Orthodox"
21/04/2014,Monday,Orthodox Easter Monday,"National holiday, Orthodox"
01/05/2014,Thursday,Labor Day / May Day,National holiday
04/05/2014,Sunday,Mother's Day,Observance
11/05/2014,Sunday,Father's Day,Observance
29/05/2014,Thursday,Orthodox Ascension Day,"Observance, Orthodox"
01/06/2014,Sunday,Children's Day,Observance
08/06/2014,Sunday,Orthodox Pentecost,"National holiday, Orthodox"
09/06/2014,Monday,Orthodox Pentecost Monday,"National holiday, Orthodox"
21/06/2014,Saturday,June Solstice,Season
26/06/2014,Thursday,Flag Day,Observance
29/07/2014,Tuesday,National Anthem Day,Observance
15/08/2014,Friday,St Mary's Day,National holiday
23/09/2014,Tuesday,September Equinox,Season
31/10/2014,Friday,Halloween,Observance
30/11/2014,Sunday,St Andrew's Day,National holiday
01/12/2014,Monday,National Day,National holiday
08/12/2014,Monday,Constitution Day,Observance
22/12/2014,Monday,December Solstice,Season
24/12/2014,Wednesday,Christmas Eve,Observance
25/12/2014,Thursday,Christmas Day,National holiday
26/12/2014,Friday,Second day of Christmas,National holiday
31/12/2014,Wednesday,New Year's Eve,Observance
01/01/2015,Thursday,New Year's Day,National holiday
02/01/2015,Friday,Day after New Year's Day,National holiday
24/01/2015,Saturday,Unification Day,National holiday
24/02/2015,Tuesday,Dragobete,Observance
01/03/2015,Sunday,Mărțișor,Observance
08/03/2015,Sunday,International Women's Day,Observance
21/03/2015,Saturday,March Equinox,Season
12/04/2015,Sunday,Orthodox Easter Day,"National holiday, Orthodox"
13/04/2015,Monday,Orthodox Easter Monday,"National holiday, Orthodox"
01/05/2015,Friday,Labor Day / May Day,National holiday
03/05/2015,Sunday,Mother's Day,Observance
10/05/2015,Sunday,Father's Day,Observance
10/05/2015,Sunday,Monarchy Day,Observance
21/05/2015,Thursday,Orthodox Ascension Day,"Observance, Orthodox"
31/05/2015,Sunday,Orthodox Pentecost,"National holiday, Orthodox"
01/06/2015,Monday,Orthodox Pentecost Monday,"National holiday, Orthodox"
01/06/2015,Monday,Children's Day,Observance
21/06/2015,Sunday,June Solstice,Season
26/06/2015,Friday,Flag Day,Observance
29/07/2015,Wednesday,National Anthem Day,Observance
15/08/2015,Saturday,St Mary's Day,National holiday
23/09/2015,Wednesday,September Equinox,Season
31/10/2015,Saturday,Halloween,Observance
30/11/2015,Monday,St Andrew's Day,National holiday
01/12/2015,Tuesday,National Day,National holiday
08/12/2015,Tuesday,Constitution Day,Observance
22/12/2015,Tuesday,December Solstice,Season
24/12/2015,Thursday,Christmas Eve,Observance
25/12/2015,Friday,Christmas Day,National holiday
26/12/2015,Saturday,Second day of Christmas,National holiday
31/12/2015,Thursday,New Year's Eve,Observance
01/01/2016,Friday,New Year's Day,National holiday
02/01/2016,Saturday,Day after New Year's Day,National holiday
24/01/2016,Sunday,Unification Day,National holiday
19/02/2016,Friday,Constantin Brancusi Day,Observance
24/02/2016,Wednesday,Dragobete,Observance
01/03/2016,Tuesday,Mărțișor,Observance
08/03/2016,Tuesday,International Women's Day,Observance
20/03/2016,Sunday,March Equinox,Season
01/05/2016,Sunday,Labor Day / May Day,National holiday
01/05/2016,Sunday,Orthodox Easter Day,"National holiday, Orthodox"
01/05/2016,Sunday,Mother's Day,Observance
02/05/2016,Monday,Orthodox Easter Monday,"National holiday, Orthodox"
08/05/2016,Sunday,Father's Day,Observance
10/05/2016,Tuesday,Monarchy Day,Observance
01/06/2016,Wednesday,Children's Day,Observance
09/06/2016,Thursday,Orthodox Ascension Day,"Observance, Orthodox"
19/06/2016,Sunday,Orthodox Pentecost,"National holiday, Orthodox"
20/06/2016,Monday,Orthodox Pentecost Monday,"National holiday, Orthodox"
21/06/2016,Tuesday,June Solstice,Season
26/06/2016,Sunday,Flag Day,Observance
29/07/2016,Friday,National Anthem Day,Observance
15/08/2016,Monday,St Mary's Day,National holiday
22/09/2016,Thursday,September Equinox,Season
31/10/2016,Monday,Halloween,Observance
30/11/2016,Wednesday,St Andrew's Day,National holiday
01/12/2016,Thursday,National Day,National holiday
02/12/2016,Friday,Extra Bridge Holiday,National holiday
08/12/2016,Thursday,Constitution Day,Observance
21/12/2016,Wednesday,December Solstice,Season
24/12/2016,Saturday,Christmas Eve,National holiday
25/12/2016,Sunday,Christmas Day,National holiday
26/12/2016,Monday,Second day of Christmas,National holiday
31/12/2016,Saturday,New Year's Eve,National holiday
01/01/2017,Sunday,New Year's Day,National holiday
02/01/2017,Monday,Day after New Year's Day,National holiday
24/01/2017,Tuesday,Unification Day,National holiday
19/02/2017,Sunday,Constantin Brancusi Day,Observance
24/02/2017,Friday,Dragobete,Observance
01/03/2017,Wednesday,Mărțișor,Observance
08/03/2017,Wednesday,International Women's Day,Observance
20/03/2017,Monday,March Equinox,Season
16/04/2017,Sunday,Orthodox Easter Day,"National holiday, Orthodox"
17/04/2017,Monday,Orthodox Easter Monday,"National holiday, Orthodox"
01/05/2017,Monday,Labor Day / May Day,National holiday
07/05/2017,Sunday,Mother's Day,Observance
10/05/2017,Wednesday,Monarchy Day,Observance
14/05/2017,Sunday,Father's Day,Observance
25/05/2017,Thursday,Orthodox Ascension Day,"Observance, Orthodox"
01/06/2017,Thursday,Children's Day,National holiday
02/06/2017,Friday,Children's Day (bridge holiday),National holiday
04/06/2017,Sunday,Orthodox Pentecost,"National holiday, Orthodox"
05/06/2017,Monday,Orthodox Pentecost Monday,"National holiday, Orthodox"
21/06/2017,Wednesday,June Solstice,Season
26/06/2017,Monday,Flag Day,Observance
29/07/2017,Saturday,National Anthem Day,Observance
15/08/2017,Tuesday,St Mary's Day,National holiday
22/09/2017,Friday,September Equinox,Season
31/10/2017,Tuesday,Halloween,Observance
30/11/2017,Thursday,St Andrew's Day,National holiday
01/12/2017,Friday,National Day,National holiday
08/12/2017,Friday,Constitution Day,Observance
21/12/2017,Thursday,December Solstice,Season
24/12/2017,Sunday,Christmas Eve,Observance
25/12/2017,Monday,Christmas Day,National holiday
26/12/2017,Tuesday,Second day of Christmas,National holiday
31/12/2017,Sunday,New Year's Eve,Observance
01/01/2018,Monday,New Year's Day,National holiday
02/01/2018,Tuesday,Day after New Year's Day,National holiday
24/01/2018,Wednesday,Unification Day,National holiday
19/02/2018,Monday,Constantin Brancusi Day,Observance
24/02/2018,Saturday,Dragobete,Observance
01/03/2018,Thursday,Mărțișor,Observance
08/03/2018,Thursday,International Women's Day,Observance
20/03/2018,Tuesday,March Equinox,Season
06/04/2018,Friday,Orthodox Good Friday,"National holiday, Orthodox"
08/04/2018,Sunday,Orthodox Easter Day,"National holiday, Orthodox"
09/04/2018,Monday,Orthodox Easter Monday,"National holiday, Orthodox"
01/05/2018,Tuesday,Labor Day / May Day,National holiday
06/05/2018,Sunday,Mother's Day,Observance
10/05/2018,Thursday,Monarchy Day,Observance
13/05/2018,Sunday,Father's Day,Observance
17/05/2018,Thursday,Orthodox Ascension Day,"Observance, Orthodox"
27/05/2018,Sunday,Orthodox Pentecost,"National holiday, Orthodox"
28/05/2018,Monday,Orthodox Pentecost Monday,"National holiday, Orthodox"
01/06/2018,Friday,Children's Day,National holiday
21/06/2018,Thursday,June Solstice,Season
26/06/2018,Tuesday,Flag Day,Observance
29/07/2018,Sunday,National Anthem Day,Observance
15/08/2018,Wednesday,St Mary's Day,National holiday
23/09/2018,Sunday,September Equinox,Season
31/10/2018,Wednesday,Halloween,Observance
30/11/2018,Friday,St Andrew's Day,National holiday
01/12/2018,Saturday,National Day,National holiday
08/12/2018,Saturday,Constitution Day,Observance
22/12/2018,Saturday,December Solstice,Season
24/12/2018,Monday,Christmas Eve,Observance
25/12/2018,Tuesday,Christmas Day,National holiday
26/12/2018,Wednesday,Second day of Christmas,National holiday
31/12/2018,Monday,New Year's Eve,Observance
01/01/2019,Tuesday,New Year's Day,National holiday
02/01/2019,Wednesday,Day after New Year's Day,National holiday
24/01/2019,Thursday,Unification Day,National holiday
19/02/2019,Tuesday,Constantin Brancusi Day,Observance
24/02/2019,Sunday,Dragobete,Observance
01/03/2019,Friday,Mărțișor,Observance
08/03/2019,Friday,International Women's Day,Observance
20/03/2019,Wednesday,March Equinox,Season
26/04/2019,Friday,Orthodox Good Friday,"National holiday, Orthodox"
28/04/2019,Sunday,Orthodox Easter Day,"National holiday, Orthodox"
29/04/2019,Monday,Orthodox Easter Monday,"National holiday, Orthodox"
30/04/2019,Tuesday,Public Holiday,Public Sector Holiday
01/05/2019,Wednesday,Labor Day / May Day,National holiday
05/05/2019,Sunday,Mother's Day,Observance
10/05/2019,Friday,Monarchy Day,Observance
12/05/2019,Sunday,Father's Day,Observance
01/06/2019,Saturday,Children's Day,National holiday
06/06/2019,Thursday,Orthodox Ascension Day,"Observance, Orthodox"
16/06/2019,Sunday,Orthodox Pentecost,"National holiday, Orthodox"
17/06/2019,Monday,Orthodox Pentecost Monday,"National holiday, Orthodox"
21/06/2019,Friday,June Solstice,Season
26/06/2019,Wednesday,Flag Day,Observance
29/07/2019,Monday,National Anthem Day,Observance
15/08/2019,Thursday,St Mary's Day,National holiday
16/08/2019,Friday,St Mary's Day Holiday,Public Sector Holiday
23/09/2019,Monday,September Equinox,Season
31/10/2019,Thursday,Halloween,Observance
30/11/2019,Saturday,St Andrew's Day,National holiday
01/12/2019,Sunday,National Day,National holiday
08/12/2019,Sunday,Constitution Day,Observance
22/12/2019,Sunday,December Solstice,Season
24/12/2019,Tuesday,Christmas Eve,Observance
25/12/2019,Wednesday,Christmas Day,National holiday
26/12/2019,Thursday,Second day of Christmas,National holiday
31/12/2019,Tuesday,New Year's Eve,Observance
01/01/2020,Wednesday,New Year's Day,National holiday
02/01/2020,Thursday,Day after New Year's Day,National holiday
24/01/2020,Friday,Unification Day,National holiday
19/02/2020,Wednesday,Constantin Brancusi Day,Observance
24/02/2020,Monday,Dragobete,Observance
01/03/2020,Sunday,Mărțișor,Observance
08/03/2020,Sunday,International Women's Day,Observance
20/03/2020,Friday,March Equinox,Season
17/04/2020,Friday,Orthodox Good Friday,"National holiday, Orthodox"
19/04/2020,Sunday,Orthodox Easter Day,"National holiday, Orthodox"
20/04/2020,Monday,Orthodox Easter Monday,"National holiday, Orthodox"
01/05/2020,Friday,Labor Day / May Day,National holiday
03/05/2020,Sunday,Mother's Day,Observance
10/05/2020,Sunday,Father's Day,Observance
10/05/2020,Sunday,Monarchy Day,Observance
